code,title,credits,description
FLM341,Film Genre,3,"This course will investigate the conventions and developments of film genres. Further, the course will 
examine the appeal genres have for audiences, as well as the role genres play within the Hollywood studio 
system. Specific genres covered include musicals, westerns, horror films, screwball comedies, melodramas, 
and film noirs, among others. Revisionist and hybrid genres will also be explored. 
Pre-requisites: FLM231 LEC or FLM251 LEC"
FLM342,Advanced Dramatic Writing,3,See THE342 LEC
FLM343,The French New Wave,3,"The French New Wave of the late 1950s and 1960s is largely regarded as one of the most innovative and 
influential movements in cinema history. The directors comprising the French New Wave – Francois 
Truffaut, Jean-Luc Godard, Jacques Rivette, Agnes Varda, Eric Rohmer, and Claude Chabrol – pushed the 
limits in terms of what was possible in cinema, specifically in regards to new and fresh ways to treat film and 
narrative. To study the French New Wave is, in some ways, to study all of cinema, as the movement 
voraciously drew on the best of cinema’s past, while at the same time pointed towards cinema’s radical 
possibilities in the future. It could be argued that we are, in fact, still catching up with the New Wave 
directors spawned over six decades ago. This course will closely investigate the historical causes and formal 
advances of the French New Wave, with a particular emphasis on close readings of the filmic texts. 
Pre-requisites: FLM231 LEC or FLM251 LEC"
FLM352,Screenwriting Workshop,3,"In this class, students will learn the basics of writing for film, through readings on the craft of screenwriting, 
a collaborative writing project with another member of the class, and workshop discussions. 
Pre-requisites: FLM/THE241 LEC"
FLM431,Film Theory,3,"This course is a survey of the major directions in film and media theory. Special attention will be paid to 
theories of perception, mass culture, realism, genre, auteurism, semiotics, cultural studies and more. This 
course will place emphasis on the student’s ability to analyze and articulate a theoretical argument. 
Pre-requisites: FLM231 LEC or FLM251 LEC"
FLM498,Special Topics in Film,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level."
HIS111,Western Civilization I,3,"This course is a survey of the history of Western Civilization from ancient Israel through the Renaissance 
that includes study of the art and architecture, speeches, political treatises, decisive battles, and daily 
economic decisions that shaped or characterized ancient Israel, classical Greece and Rome, and Christian 
Course Catalog 
Last Updated: 8/1/22 
Page 164 
2022-2023 
Europe. It provides a framework for the integration and understanding of all other liberal arts. 
*Course material fee may apply"
HIS212,Western Civilization II,3,"Western Civilization II examines the development of civilization with considerable attention to the 
contributions of revolutions—religious, intellectual, and political—to the development of the modern world, 
including its conflicts. Students will become familiar with the great events and personalities that have 
shaped the West and understand the major philosophical trends that have created the modern world. 
Pre-requisites: HIS111 LEC 
*Course material fee may apply"
HIS311,The Art of War in the Old Testament World,3,"Was man peaceful or violent in the beginning? This course will explore this question by examining the art 
and texts of the ancient world. Using the Old Testament as a starting point, students will follow the 
patriarchs’ journeys from the multipolar anarchy of Mesopotamia to the warrior pharaohs of Egypt. They 
will reconstruct the hardships of the first Israelites when they rebelled against their Egyptian slave-masters 
and then trace their march through Sinai and the Wilderness en route to the Promised Land. Students will 
imagine the horrors of war during the centuries of Conquest as Israel took possession of Canaan, only to 
then lose it to the rising might of great empires like Assyria, Babylon, Macedon, and Rome. Students will 
analyze art and stories from across the ancient world, from the steles of Mesopotamia, to the temples of 
Egypt, the wall reliefs of the Assyrians, and the riveting tales of Homer and Herodotus. They will explore 
naval engagements, decisive land battles, siege warfare, subterfuge, and everything else on the periphery. 
Above all, this class seeks to understand how the God described in the Old Testament could incite 
destruction, death, and warfare and yet still be the creator, giver of life, and master of peace.  
Pre-requisites: HIS111 LEC 
*Course material fee may apply"
HIS313,Reformation and Wars of Religion,3,"What really happened during the Reformation and the Wars of Religion? Was the Reformation the 
expected consequence of a corrupted church or a surprising rebellion against a devoted and contented 
Christendom? Was Western Civilization liberated by Martin Luther and the reformers or crippled by them? 
When the Reformations had settled, was “religious warfare” the inevitable result? Who was at fault for the 
16th and 17th-century wars, how brutal was the fighting, and how much did religion—whether Christian or 
Islamic—motivate people to kill each other? The course will explore the range of scholarly opinions on these 
questions as it surveys the history of Western Europe and its relations with the Ottoman Empire from 1350 
to 1683. The course begins with the height of medieval Europe newly threatened by the rising Ottoman 
Empire. It then transitions to the development of the three strands of the Reformation—Magisterial 
Protestants, Catholics, and Radical Reformers—that competed with one another during the European 
Reformations. Students will experience the confidence and crisis of Late Medieval Christians, follow the 
lives of the major reformers, endure the unraveling of Christendom in its wake, watch the Ottoman 
advance that threatened to overwhelm the West, and understand how the medieval world transitioned to 
the early modern world. 
Pre-requisites: HIS111 LEC 
*Course material fee may apply"
HIS323,The Roman Republic,3,"This course explores the history of Rome from its foundation to the aftermath of Julius Caesar’s 
assassination. The course is chronologically arranged and examines ancient authors like Livy, Polybius, and 
Cicero as well as inscriptions and the archaeological record. It begins with the legends surrounding its 
Course Catalog 
Last Updated: 8/1/22 
Page 165 
2022-2023 
founding kings and the revolution that established the republic. It then transitions to Rome’s breakout 
during the fourth century and its cataclysmic international wars that established imperial dominance in the 
third and second centuries. It concludes with the famous personalities involved in the republic’s collapse in 
the first century. Finally, the course reminds students how Rome inspired U.S. monumental architecture, 
why Washington was called Cincinnatus, and how constitutional notions like a senate, term limits, and 
citizen-soldiers are the legacy of this most important of historical republics. 
Pre-requisites: HIS111 LEC 
*Course material fee may apply"
HIS332,England from Arthur to the Magna Carta,3,"This course explores the history of England from the fall of Roman Britain to the establishment of Magna 
Carta. The course is chronologically arranged and examines medieval authors like Bede, Asser, and 
Matthew of Paris as well as illuminated manuscripts and the archaeological record. It begins with famous 
figures like St. Patrick and Arthur and then transitions to the Anglo-Saxon kingdoms, their 
Christianization, and the age of Alfred. The second half of the course explores how England was unified 
into what some have described as the first nation-state. It concludes with how the Norman conquest 
reshaped England and led to that famous testament to early English constitutionalism, the Magna Carta. 
The course explores the trials, triumphs, and tragedies that defined England. The people and ideas that 
braved the collapse of Roman civilization, Viking raids, and tyrannical kings laid the foundations for an 
Anglo-American culture that would shape the world we now know. 
Pre-requisites: HIS111 LEC 
*Course material fee may apply"
HIS335,Renaissance and Reformation Europe,3,"This course will survey the cultural, political, social, and religious developments in European history, ca. 
1350 – ca. 1648, an era referred to, at times, as the “Early Modern Period” or Renaissance/Reformation 
Europe.  There is an emphasis on the cultural expressions, particularly in the visual arts, produced during 
this period. 
Pre-requisites: HIS212 LEC 
*Course material fee may apply"
HIS337,History and Culture of the Ancient Near East,3,"This course explores the history and culture of the Ancient Near East from the beginning of the Neolithic 
era (10,000 B.C.) up to and including Persia’s defeat by Alexander the Great in 331 B.C. Considerable 
attention will be given to the Mesopotamian, Egyptian, and Hebrew civilizations with additional inquiries 
into the worlds of the Assyrians, Babylonians, Hittites, and Persians. The course will employ an 
interdisciplinary approach to the subject and will focus on the art, archeology, religion, literature, and 
political culture of the “cradle of civilization.” 
Pre-requisites: HIS111 LEC and ENG120 LEC"
HIS350,The History and Culture of Ancient Egypt,3,"This course covers the history and culture of ancient Egypt from the pre-dynastic period (c. 5200 BC) to the 
last of the pharaohs with the death of Cleopatra in 30 BC.  It will employ a historical framework to study 
the political, religious, and artistic (both visual and literary) accomplishments of Pharaonic civilization.  The 
course will also look at the rise of Egyptology as a science in the West as well as Western developments of 
Egyptomania, Orientalism, and Afrocentrism.  A central component of the course will be class field trips to 
New York City’s rich collections of Egyptian antiquities. 
*Course material fee may apply     
 
Course Catalog 
Last Updated: 8/1/22 
Page 166 
2022-2023"
HIS373,Public History,3,"This course introduces students to the discipline of public history by instruction in the skills of 
communicating historical narratives outside of academia. Settings for public history include museums, 
historic houses, public memorials and statues, national and state parks, archives, libraries, as well as in film 
and television productions. Through lectures, readings, guest speakers, field trips, and individual and group 
projects, the class will examine how the narratives of public history have been understood over time and the 
current theories being used to understand and construct them."
HIS498,Special Topics in History,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level.  
Pre-requisites: HIS212 LEC, POL110 LEC 
*Course material fee may apply"
HUM210,Principles of Cultural Interpretation,3,"This course serves as an introduction to the MCA program by providing the interpretative framework for 
the study of media, culture and the arts. An examination of foundational definitions, questions and 
worldviews are central to this course as is an understanding of a Christian anthropology. There will also be 
an overview of the prevailing cultural theories currently in use and how they do or do not cohere with a 
Christian worldview. Students will be given the opportunity to critique culture during the course of the 
semester."
HUM211,Arts and Ideas of the Ancient World,3,"This course is the introduction to the three-course sequence of the study of the arts and ideas of world 
cultures. It utilizes an integrated approach to the study of the humanities with an exploration of 
architecture, sculpture, painting, literature, music, drama, religion, and philosophy. This course will focus 
on the ancient world with an examination of the earliest beginnings of cultural production during the 
prehistoric era up to and including a consideration of the civilizations, cultures, and traditions of the 
ancient Near East, Egypt, Greece, Rome, and rise of Christianity. As well, there is a focus on the non-
Western cultures of ancient India, China, and Japan. 
*Course material fee may apply"
HUM212,Arts and Ideas of the Medieval and Early Modern World,3,"This course is the second of the three-course study of the arts and ideas of world cultures required of MCA 
majors. It utilizes an integrated approach to the study of the humanities with an exploration of architecture, 
sculpture, painting, literature, music, drama, religion, and philosophy. This course in the sequence will 
focus on the time period beginning with the Middle Ages and include a study of the Renaissance, the 
Reformation, as well as the cultural periods of the Baroque, Rococo and Neo-classical. As well, there is a 
Course Catalog 
Last Updated: 8/1/22 
Page 167 
2022-2023 
focus on the non-Western cultures of Asia, Africa, and the Americas during the same time period. The 
course will end with an examination of the French Revolution and the Napoleonic Era (ca. 1815). 
Pre-requisites: ENG110 LEC 
*Course material fee may apply"
HUM309,French Language and Culture for Summer Study,1,"All students participating in the Summer Study Program in Paris are required to enroll in this one-hour 
practicum class that will meet, on average, once a week for an hour. The class will be devoted to preparing 
for living in Paris in the summer and will include basic language instruction, cultural etiquette, and safety 
preparation. The class will be graded pass/fail. 
Pre-requisites: Permission of instructor"
HUM310,The Postmodern World,3,"This course will analyze the tension between the postmodern and Christian worldviews. Beginning with a 
historical overview of the rise of the postmodern mindset, the course will study the growing influence of 
postmodernity as it has interacted with modernity, through the thinking of Nietzsche, Derrida, Foucault, 
and others. Throughout the course, questions surrounding foundationalism, metanarratives, and 
hermeneutics will be addressed. Epistemology will be a particular focus. 
Pre-requisites: HUM210 LEC and HUM311 LEC or Instructor Approval"
HUM311,Arts and Ideas of the Modern World,3,"This course is the third of the three-course study of the arts and ideas of world cultures required of MCA 
majors. It utilizes an integrated approach to the study of the humanities with an exploration of architecture, 
sculpture, painting, literature, music, drama, religion, and philosophy. This course focuses on the study of 
the arts and ideas of world cultures from 1815 to 1968. More specifically, movements will include 
Romanticism, Realism, Impressionism, Post-impressionism, Expressionism, and the rise of modern art. As 
well, there is an emphasis on the non-Western cultures of Asia, Africa, and the Americas during the same 
time period. The course will end with an examination of existentialism and the rise of Pop Art in the early 
1960s. 
Pre-requisites: ENG110 LEC 
*Course material fee may apply"
HUM341,Museum Studies I,3,"This course introduces students to the history and philosophical nature of museums. Students will survey 
different types of museums, review the role of collecting and curating, and assess past and current 
controversies in the field. Historical review, analysis of case studies and visits to museums (art, natural 
history, ethnographic museums, etc.) will form the core methodological approach to the course. 
Pre-requisites: ENG120 LEC and HUM210 LEC 
*Course material fee may apply"
HUM342,Museum Studies II,3,"This course, a continuation of HUM 341: Museum Studies I, focuses on the practical aspects of working in 
museums. Students will learn the skills necessary for good museum management including the accessioning 
of artifacts, the care for objects, the curating of exhibitions, proper registration methods, as well as the 
educational, marketing, and fundraising aspects of the museum. The course will include behind the scenes 
visits to NYC museums as well as guest speakers representing the various positions held by those who work 
in museums.  
Pre-requisites: ENG120 LEC and HUM210 LEC 
*Course material fee may apply 
Course Catalog 
Last Updated: 8/1/22 
Page 168 
2022-2023"
HUM351,Culture and Aesthetics,3,"This course examines the forms of persuasion rooted in the human capacity to perceive beauty and ugliness. 
Students will learn how aesthetics both reflects culture and serves as a powerful means for instigating 
cultural change. The course makes use of New York's museums, architecture, music, and other arts to 
develop students' aesthetic perception as well as their critical competence. 
Pre-requisites: ENG120 LEC and HUM210 LEC 
*Course material fee may apply"
HUM352,History of the Liberal Arts,3,"See HIS352 LEC 
*Course material fee may apply"
HUM371,"French Art, Culture, and Civilization I",3,"This course explores the aesthetic, intellectual, and cultural history of France from its Celtic beginnings in 
the first millennium BC up through and including the mid-nineteenth century. The course will be taught 
through lecture, discussion, and on-site visits to museums and other important cultural sites and 
institutions in Paris and surrounding environs thereby allowing students the opportunity to read and study 
French culture as well as experience it in person as part of the TKC Study Program in Paris.  
Pre-requisites: Permission of instructor"
HUM372,"French Art, Culture, and Civilization II",3,"This course, picking up where HUM371 left off, explores the aesthetic, intellectual, and cultural history of 
France from the latter half of the nineteenth through the twentieth centuries. The course will end with a 
look at present-day France and the challenge of immigration. The course will be taught through lecture, 
discussion, and on-site visits to museums and other important cultural sites and institutions in Paris and 
surrounding environs thereby allowing students the opportunity to read and study French culture as well as 
experience it in person as part of the TKC Study Program in Paris.  
Pre-requisites: Permission of instructor"
HUM376,Christianity and the City,3,"See REL376 LEC 
*Course material fee may apply"
HUM451,"Myth, Narrative and Art",3,"This course is an exploration of how narrative, or story, has historically pervaded cultural production. 
Beginning with a survey of the universal themes found in the earliest storytelling, myth, students will study 
the ways in which narrative has been foundational to the production of art and literature. Through 
comparative study, students will identify universal themes and ideas that resonate throughout cultures 
across time and space. The course will conclude with an understanding of how today's artists and creators 
can best utilize narrative in their work and art.  
Pre-requisites: HUM210 LEC"
HUM452,Humanities Integration Seminar,3,"This course is a thematic, interdisciplinary seminar focusing on a selected topic, theme, or idea from a 
variety of disciplines and media. The goal will be to investigate the myriad ways in which a topic, theme, or 
idea is made manifest in the culture at large. Topics will change from semester to semester. 
Pre-requisites: Junior Standing 
 
Course Catalog 
Last Updated: 8/1/22 
Page 169 
2022-2023"
HUM498,Special Topics in the Humanities,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: Junior Standing"
HUM499,Senior Thesis,3,"The Senior Thesis is an opportunity for students to spend a semester conducting research and writing on a 
topic of their choice approved by a thesis advisor. Students work extensively with faculty members and 
complete a significant research project in their chosen topic. Thesis advisement depends upon the mutual 
consent of professor and student. Therefore, students cannot be guaranteed their choice of an advisor. 
Pre-requisites: Senior Standing and GPA 3.6"
INT311,ArtBound Internship,1,"This course is designed to enhance the benefits derived from an internship arranged through ArtBound 
Initiative.  It is primarily a self-directed course, but students must complete several documentation 
assignments in conjunction with ArtBound Initiative and the King’s faculty instructor of record in order to 
receive credit.  This is a pass/fail course. 
Pre-requisites: ArtBound and instructor permission"
INT999,Internship,3,"This course helps prepare students for careers by giving them first-hand experience in the workplace and 
giving them the ability to test-drive a career so that they can understand themselves and their options more 
fully. It also provides an opportunity for them to apply in the workforce the skills of written 
communication, organizational behavior, business professionalism, and personal brand management. The 
course is designed to enhance the benefits derived from an internship of at least ten hours per week and at 
least 100 hours total over the semester. Each participant is expected to exhibit and develop behavior that 
reflects favorably on the individual and on The King’s College as a Christian institution. The course is 
primarily self-directed, but students must complete several assignments to receive academic credit. 
Coursework is assessed by faculty and staff. This is a “pass/fail” course. 
Pre-requisites: Junior Standing 
*Course material fee may apply"
 
"ITR102, 202, 302, and 402",Interregnum ,0, "Interregnum, from the Latin for “the time between kings,” is an annual co-curricular endeavor through 
which the entire student body of The King’s College spends the school year examining a topic of 
philosophical depth and political currency via lectures, readings, and academic competitions. This 
discussion is intensified during three days divided between the fall and spring semesters, during which 
normal classes are set aside and students instead engage in academic competitions. Interregnum is a 
pass/fail non-credit class that is required for graduation."
JOU109,Journalism Practicum,1,"This course is designed to give the student supervised practical experience in the print and online 
production of newspapers, journals, and magazines. May be taken up to three times for credit; graded 
pass/fail."
JOU210,Introduction to Journalism,3,"This is a hands-on course emphasizing local reporting in New York City, news and feature writing, and 
writing news, opinion, and reviews for the Internet. Some of this will be under deadline pressure. Classes 
will emphasize examination and editing of articles for publication, including student publications. Students 
will learn to see the media from a Biblical, moral, and ethical perspective. 
Pre-requisites: ENG110 LEC"
JOU251,History of American Journalism,3,"This course provides an overview of the history of journalism in the United States initially focusing on the 
inventions, events, and people that have shaped the discipline. The course will then shift its focus onto 
journalistic coverage of beliefs, values, and character. 
Pre-requisites: JOU210 LEC"
JOU252,Local Reporting,3,"The course will focus on the principles and procedures used in gathering, reporting, writing, and editing 
news and feature articles. The course will also focus on identifying newsroom structure, good story ideas 
and angles as well as writing clear and concise news stories. 
Pre-requisites: JOU210 LEC"
JOU330,Advanced Reporting,3,"Advanced Reporting allows students to go on a deeper exploration of a topic for journalistic reporting. The 
course includes lectures, in-class assignments and labs, and out-of-class assignments. The class functions very 
much like a newsroom, with student-journalists owning a beat and reporting on it. The instructor is their 
editor, guiding them along the way and improving their reporting techniques and writing. Topics change 
each term at the discretion of the instructor. Examples of topics include prison reform, business reporting, 
sports and entertainment journalism or other themes chosen by the instructor. Students may repeat this 
course for credit if the topic is different from previous iterations of the class that the student has already 
taken. 
Pre-requisites: JOU210 LEC"
JOU353,Narrative Non-fiction Workshop,3,"In this course, students will learn to write longer-form pieces of narrative journalism such as a profile, first 
person narrative and a reported feature that might appear in magazines such as The New Yorker, New York, 
Esquire, GQ, Harper's, and Rolling Stone. Students will read book and magazine examples of the genre, 
paying close attention to New York's role in birthing new types of magazine journalism in the 1960s and 
1970s and today. Students will work on at least one main project during the semester and engage in 
workshop discussion of student work. 
Pre-requisites: JOU210 LEC"
JOU355,Media Law and Ethics,3,"The knowledge of communication law and ethics is essential for cultivating responsible citizenship in a 
democracy. This familiarity is especially relevant to aspiring journalists because the deadlines in news and 
other media organizations require quick and efficient decision making that often have lasting consequences. 
This course offers a breadth of law and ethics fundamentals to prepare future leaders to appreciate the 
privileges and challenges associated with the freedom of speech."
JOU450,Entrepreneurial Journalism and The Future,3,"The course considers the economics and technology behind the news media and teaches students to think 
as entrepreneurs within media organizations. Students will consider the past, present and the future of news 
outlets from a liberal arts standpoint and to think as entrepreneurs. They visit four newsrooms as part of 
the course. They use lean startup methodology to conceive, develop and pitch a new media business idea as 
Course Catalog 
Last Updated: 8/1/22 
Page 171 
2022-2023 
part of the coursework. 
Pre-requisites: JOU210 LEC"
JOU455,Business Journalism,3,"This course trains students in the skills of the business journalist, including analyzing the strategies of 
public companies, understanding basic financial analysis, reading SEC documents, writing business news 
stories and quarterly earning stories, developing sources on a business beat, and interviewing business 
executives, financial analysts, employees, investors, and other stakeholders. 
Pre-requisites: BUS276 LEC or JOU210 LEC"
JOU456,Sports and Entertainment Journalism,3,"This course trains students in the skills of sports journalism including writing: game stories, a sports 
column, a sports profile, and a sports feature story. Some of these techniques can and will be applied to 
other types of entertainment besides sports, including TV, film, live events, theatre, drama, and 
competitions of any kind.  
Pre-requisites: JOU210 LEC"
JOU498,Special Topics in Journalism,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: JOU210 LEC"
JOU999,Journalism Internship,3,"This course is designed to enhance the benefits derived from an internship of at least ten hours per week 
and at least 100 hours total over the semester. It is primarily a self-directed course, but students must 
complete several assignments to receive academic credit. This is a “pass/fail” course. 
Pre-requisites: Junior Standing"
LAT111,Latin I,3,"This course covers the basics of Latin grammar and principles of translation, assuming little or no previous 
instruction in Latin. Basic Latin vocabulary, forms, and grammar equip students to read original, classical 
Latin passages."
LAT112,Latin II,3,"This course builds on the basics of Latin grammar and principles of translation, focused entirely on reading 
unadapted Latin in original texts from a range of classical Roman authors. It prepares students for reading 
in upper-level Latin courses and/or graduate courses. 
Pre-requisites: LAT111 LEC"
LIT211,Masterworks of Literature,3,"This course introduces students to a wide range of imaginative literary works in the Western tradition, 
including ancient Greek and Roman classics, Shakespeare plays, major poets writing in English, and great 
novels of the nineteenth century.  The goal is to acquaint students with important works of literature, equip 
them with a better understanding of poetic, dramatic, and narrative techniques, and develop their capacity 
to read, interpret, and appreciate great literature.  Class activities include lectures, quizzes, close readings, 
poetry recitations, dramatic readings, and written analyses. 
Course Catalog 
Last Updated: 8/1/22 
Page 172 
2022-2023 
Pre-requisites: ENG120 LEC"
LIT240,Topics in American Literature,3,"A special topics course in literature which fulfills the American Literature distribution requirement in the 
English major and Literature minor. 
Co-requisites: ENG120 LEC"
LIT242,Topics in European Literature,3,"A special topics course in literature which fulfills the European Literature distribution requirement in the 
English major and Literature minor. 
Pre-requisites: ENG120 LEC"
LIT251,Classical Literature,3,"This course surveys the literary heritage of classical Greece and Rome. It covers works in English translation 
of a variety of genres, from epic poetry to prose. Authors may include Hesiod, Homer, Aeschylus, Virgil, 
and Ovid, among others. 
Pre-requisites: ENG120 LEC"
LIT252,Shakespeare,3,"This course introduces students to Shakespeare’s poetry and plays. The course will focus on the close 
reading of key passages from selected scenes and interpreting Shakespeare’s language within the historical 
and cultural context of Elizabethan and Jacobean England. Students will memorize and recite poems and 
speeches, and participate in dramatic readings. 
Pre-requisites: ENG120 LEC 
*Course material fee may apply"
LIT254,The Fantasy and Science Fiction of C.S. Lewis,3,"This course looks at the key themes, images, characters, theological perspectives, and social critiques that 
can be drawn from the seven-volume Chronicles of Narnia, the Ransom Cycle, and other works of 
speculative literature by C.S. Lewis. The course will also explore biographical elements of C.S. Lewis’s life—
from his conversion from atheism to his work as a Christian intellectual—in seeking to deepen the 
worldview of contemporary readers. 
*Course material fee may apply"
LIT351,English and American Poetry,3,"This course surveys English and American poetry. The goals are to acquaint students with important poets 
and poems; to equip students with an understanding of poetic techniques; and to develop students’ 
capacity to read, interpret, and appreciate poetry. 
Pre-requisites: ENG120 LEC"
LIT352,American Literature,3,"This course is designed to introduce students to some of the greatest works of American literature: essays, 
poetry, short stories, and novels, from the late seventeenth to early twentieth centuries. 
Pre-requisites: ENG120 LEC"
LIT353,British and European Novels,3,"This course is designed to introduce students to some of the greatest European novels in their entirety, 
from Don Quixote in 1610 to the late twentieth century. 
Pre-requisites: ENG120 LEC 
Course Catalog 
Last Updated: 8/1/22 
Page 173 
2022-2023"
LIT354,Tolkien’s Medieval English Sources,3,"The purpose of this seminar-style course is to appreciate J.R.R. Tolkien’s fictional achievements by reading 
several works of medieval English literature which may have influenced him. Readings include the Old 
English epic Beowulf, the elegiac poems “The Wanderer” and “The Seafarer,” Geoffrey of Monmouth’s 
History of the Kings of Britain, the Lais of Marie de France, the Middle English Pearl and Sir Gawain and 
the Green Knight, selections from Geoffrey Chaucer’s Canterbury Tales, and Thomas Malory’s Le Morte 
D’Arthur. Readings in Old English, French, or Latin will be in translation, with occasional lessons in 
grammar and vocabulary; readings in Middle English will be in the original.  
Pre-requisites: ENG120 LEC"
LIT361,17th Century English Literature,3,"This course covers a survey of English poetry and selected prose from the late Elizabethan era to the 
Glorious Revolution, including works by John Donne, Ben Jonson, Sir John Davies, George Herbert, 
Abraham Cowley, Richard Crashaw, Robert Herrick, Richard Lovelace, John Milton, Edmund Walker, and 
John Dryden. 
Pre-requisites: ENG120 LEC"
LIT461,19th Century Russian Novels in Translation,3,"This seminar-style course begins with a consideration of Ivan Turgenev’s classic short novel, Fathers and 
Sons (1862), then moves on to four of the greatest novels ever written, all of which complicate and expand 
upon Turgenev’s themes: War and Peace and Anna Karenina by Leo Tolstoy, and Crime and Punishment 
and The Brothers Karamazov by Fyodor Dostoevsky. 
Pre-requisites: ENG120 LEC"
LIT498,Special Topics in Literature,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: Junior Standing"
MAT155,Quantitative Reasoning,3,"This course introduces students to some of the most important, useful, and foundational ideas in 
mathematics and mathematical reasoning. It emphasizes how mathematical thinking intersects every realm 
of life and helps us to think better about the world around us. Possible topics to be covered include, but are 
not limited to Fibonacci numbers, cryptography, the Pythagorean theorem, the golden ratio, probability, 
statistics, and risk analysis and decision theory. 
*Course material fee may apply"
MAT165,Finite Math for Business,3,"The course covers a variety of mathematical topics that are useful in the world of business. Emphasis will be 
placed on developing students’ computational abilities and training them in seeing how mathematics 
applies to practical business situations. Topics include: Matrices, Linear Programming, Probability, 
Statistics, Combinatorics, Symbolic Logics and various forms of Mathematical Modeling. In order to 
succeed in this class, students must have proficiency in basic algebra skills. 
*Course material fee may apply"
MAT170,Calculus I,3,"Course Catalog 
Last Updated: 8/1/22 
Page 174 
2022-2023 
This introduction to single-variable differential and integral calculus assumes basic competence with 
College Algebra mathematics. Calculus is the mathematical study of change and has wide application in the 
natural sciences, engineering, economics, finance, and public policy analysis. Its techniques allow the 
solution of many problems for which algebra alone is insufficient. Topics to be covered will include: 
functional notation; graphical transformations; inverse, exponential, logarithmic and trigonometric 
functions; limits and derivatives; techniques of differentiation and applications of the differential calculus; 
antiderivatives and indefinite integrals; definite integrals and the fundamental theorem of calculus; basic 
integration and applications of the integral calculus. If time permits, solutions of some first-order 
differential equations and their applications will be considered. Please note: Finance students must pass this 
class with a C or higher. 
*Course material fee may apply"
MAT274,Statistics,3,"This course is an introduction to the discipline of statistics, an intellectual method for gaining knowledge 
from data. Emphasis is on the elements of statistical thinking. The course engages students in an intuitive 
study of the distribution of random variables, sampling theory, the estimation and testing of hypotheses and 
regression, and correlation. The course will include examples from the realms of business and economics. 
*Course material fee may apply 
Equivalent: BUS274 LEC"
MAT260,Linear Algebra,3,"Linear algebra has wide application in the natural and social sciences, as well as in business. This course is 
an introduction to the subject that includes treatment of the following topics: systems of linear equations 
and matrices; determinants; vectors in 2-space and 3-space; vector spaces; linear transformations; 
eigenvalues and eigenvectors; least squares approximations and other applications. If time permits, complex 
vector spaces will also be covered. 
Pre-requisites: MAT155 LEC or MAT170 LEC"
MAT370,Calculus II,3,"This is a second course in calculus covering as many of the following topics as time permits: natural 
logarithmic and other functions defined by integrals; the area between curves; techniques of integration; 
some first-order ordinary differential equations and their applications; vectors in three-dimensional space; 
the inner product and the cross product; n-dimensional Euclidean space; real-valued functions of two or 
more variables; partial differentiation; directional derivatives and gradients; Taylor’s theorem; extrema of 
real-valued functions; constrained extrema and Lagrange multipliers; double and triple integrals. Focus will 
be on the mathematical concepts and techniques of greatest utility in economics and business, with 
secondary consideration given to natural science applications. 
Pre-requisites: Grade of C in MAT170 LEC (or equivalent)"
MAT498,Special Topics in Mathematics,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level."
MCA353,Islam,3,"See REL353 LEC 
*Course material fee may apply 
 
Course Catalog 
Last Updated: 8/1/22 
Page 175 
2022-2023"
MCA451,Capstone Project,3,"MCA students who choose the senior capstone course may create a project, portfolio, or thesis based on 
what will best prepare them to meet their post-graduation goals and objectives. Students work one-on-one 
with a full-time faculty member to craft a final project that highlights his or her strengths and talents. 
Pre-requisites: Senior Standing"
MCA476,Non-Profit Management,3,See BUS476 LEC
MCA999,Apprenticeship,1-3,"With permission from the MCA Chair, students may earn credit through approved on-the-job training in 
the industries of media and the arts. Credit may range from 1-3 hours."
MED109,Media Practicum,1,"This course is designed to give the student supervised practical experience in the production of media 
and/or film projects. May be taken up to three times for credit; graded pass/fail."
MED110,Broadcasting Practicum,1,"This course is designed to give the student supervised, practical experience in broadcast production. May be 
taken up to three times for credit; graded pass/fail."
MED211,Digital Arts Practicum,1,"This course is designed to give the student supervised practical experience in the digital arts. May be taken 
up to three times for credit; graded pass/fail."
