code,title,credits,description
5305,PEDAGOGY AND PROFESSIONAL RESPONSIBILITIES,3,"21st Century and examines the legal and ethical requirements of the profession. 
This course is the capstone of the Graduate Teacher Certification Program and prepares 
candidates seeking certification to take the PPR K-12 state test. For the experienced 
teacher, PPR is explored from a teacher leader or administrator’s point of view including 
projects such as designing faculty professional development and evaluating pedagogical 
skills and educational professionalism."
5307,INTERNSHIP I: GRADUATE TEACHER CERTIFICATION,3,"4) formal evaluations-two 
each semester. Interns will be expected to attend learning team meetings once a month 
throughout the internship which will include methods and management topics, relevant 
educational research, and contemporary classroom issues. 
the Master of Education plus Certification Program."
5308,INTERNSHIP II: GRADUATE TEACHER CERTIFICATION,3,"4) formal 
evaluations-two each semester. Interns will be expected to attend learning team meetings 
once a month throughout the internship which will include methods and management 
topics, relevant educational research, and contemporary classroom issues."
5312,SCHOOL/COMMUNITY RELATIONS COLLABORATION,3,
5313,RESEARCH-BASED INSTRUCTION –,3,10) classroom hours of observation are required for certification students only.
5321,TRENDS AND ISSUES IN EDUCATION,3,
5323,LEARNING THEORY – CHILD DEVELOPMENT,3,
5324,ASSESSMENT FOR DIVERSE LEARNING,3,
5325,DIRECTED FIELD PROJECT,3,"6 hours will apply to 
the master’s degree."
5326,INSTRUCTIONAL TECHNOLOGY AND DIGITAL,3,
5340,THE SCIENCE OF READING,3,
5341,DISCIPLINARY LITERACY RESEARCH-R,3,
5601,INTERNSHIP: GRADUATE CLINICAL TEACHING,6,"14 weeks of full 
time clinical teaching or 24 weeks of part-time clinical teaching in a state accredited 
school under the supervision of a mentor and university field supervisor. Candidates 
are required to successfully complete a program provided on site computer based or 
paper based practice exam and pass the TExES state content exam before they will be 
admitted into the Teacher Certification Program or the Clinical Teaching Internship. 
NOTE: If a distance candidate is unable to come to campus for the practice exam, the 
candidate will be responsible for the purchase of a program approved on-line practice 
exam. 
classroom observations."
6301,SCHOOL LAW,3,
6302,EDUCATION THEORY AND LEADERSHIP,3,
6303,PUBLIC SCHOOL POLICY,3,
6304,THE PRINCIPAL AS INSTRUCTIONAL,3,"3 semester hours) (160 clock hours) 
requires that the candidate secure a state accredited campus. Principal Site Supervisor. 
A University Field Supervisor will guide the principal candidate and mentor through 
competency-based practicum activities and requirements. The Practicum is designed to 
prepare the candidate for first year principal responsibilities and duties as an administrator 
and instructional leader. Coursework will include professional development, an 
analysis of school culture and climate, and relevant projects aligned with TEA required 
principal competencies. Practicum will include professional development and relevant 
research, analysis, and collaboration projects aligned with TEA required principal 
competencies. Candidates will be formally evaluated a minimum of three times by the 
University Field Supervisor and Site Supervisor. 
Certification Program."
6305,INSTRUCTIONAL LEADERSHIP,3,
6306,THE PRINCIPALSHIP AND ADMINISTRATIVE,3,"80 clock hours) requires 
that the candidate continue to secure a state accredited campus and principal mentor. 
A University Field Supervisor will guide the principal candidate and mentor through 
competency based practicum activities and requirements. The practicum will require 
relevant projects aligned with TEA required Principal competencies. The benchmark 
for completing Practicum II will be the successful completion of a practice Principal 
Certification Exam (if not successfully completed in Practicum I) and passing the TExES 
Principal Certification Objective Exam and all standards aligned internship activities as 
approved by the Site Supervisor. Candidates will be formally observed and evaluated a 
minimum of three times over the period of Practicum I and II. 
and concurrent enrollment in"
6310,,3,
6310,PRINCIPAL AS INSTRUCTIONAL LEADER TEST,3,"268 and the PASL. Candidates must be concurrently enrolled in 
EDUC"
6304,The Principal Practicum and emphasis on Task,3,"1: Problem Solving in the 
Field. Candidates will demonstrate the ability to address and resolve significant problems 
or challenges in the school that influences instructional practice and student learning 
through an analysis of test questions."
6312,EDUCATIONAL LEADERSHIP FOR SCHOOL,3,
1111,INTRODUCTION TO ENGINEERING I,1,
1112,INTRODUCTION TO ENGINEERING II,1,
1113,ENGINEERING GRAPHICS I,1,"2D drafting. Students will complete orthographic 
and isometric hand sketches, and use modern software for computer aided design."
1114,ENGINEERING GRAPHICS II,1,"3D modeling. Students will use modern software 
and hardware to electronically model machine components, create digital construction 
models, and 3D print prototypes."
2310,ENGINEERING STATICS,3,
2320,ENGINEERING DYNAMICS,3,
2310,,3,
2330,MECHANICS OF MATERIALS,3,
2331,SURVEYING,3,
2340,ELECTRICAL CIRCUITS,3,
2422,,4,
3310,ENGINEERING THERMODYNAMICS,3,"2325, MATH 2423, or consent of instructor."
3320,FLUID MECHANICS,3,
3321,ENVIRONMENTAL ENGINEERING,3,
3322,MATERIALS ENGINEERING,3,"1301, ENGR"
2330,,3,
3330,STRUCTURAL ANALYSIS,3,2330 Mechanics of Materials.
3340,DESIGN OF MACHINERY,3,2320 Engineering Dynamics.
4101,GEOTECHNICAL ENGINEERING LABORATORY,1,
4102,ROBOTICS LABORATORY,1,
2410,Corequisite: Dynamic,4,
4170,TOPICS IN ENGINEERING,1,
4193,ENGINEERING RESEARCH PROJECT,1,3 credit hours. Prerequisites (if any): Consent of Instructor.
4194,SENIOR PROJECT IN ENGINEERING,1,
4195,SENIOR PROJECT IN ENGINEERING II,1,
4196,SENIOR PROJECT IN ENGINEERING III,1,
4197,SENIOR PROJECT IN ENGINEERING IV,1,
4198,INTERNSHIP IN ENGINEERING,1,3 credit hours. Prerequisites (if any): Junior Standing.
4321,GEOTECHNICAL ENGINEERING,3,
4322,TRANSPORTATION ENGINEERING,3,
4323,CONSTRUCTION MANAGEMENT,3,
4340,HEAT TRANSFER,3,
4341,DYNAMIC SYSTEMS AND CONTROL,3,"3425, 
ENGR"
2320,,3,
4370,TOPICS IN ENGINEERING,3,
1301,RHETORIC AND COMPOSITION,3,
1302,LITERATURE AND COMPOSITION,3,
2306,INTRODUCTION TO CREATIVE WRITING,3,
2310,INTRODUCTION TO JOURNALISM,3,
2340,WORLD LITERATURE,3,
2341,WORLD LITERATURE FROM THE RENAISSANCE,3,
1302,,3,
2350,INTRODUCTION TO FILM,3,
2360,LITERARY CRITICISM,3,"6-8 page critical paper that applies a particular critical theory to a primary 
literary text."
2370,TOPICS IN ENGLISH,3,
1301,,3,
3303,TECHNICAL COMMUNICATION,3,
3307,ADVANCED COMPOSITION,3,
2301,,3,
3315,LITERATURE AND MEDICINE,3,
3316,CREATIVE WRITING WORKSHOP,3,
3321,STUDIES IN EARLY AMERICAN LITERATURE,3,2360 or concurrent enrollment in ENGL 2360 or consent of instructor.
3330,STUDIES IN EARLY BRITISH LITERATURE,3,
3334,STUDIES IN SHAKESPEARE,3,
3351,THE ART OF EDITING,3,
3360,STUDIES IN POETRY,3,
3361,STUDIES IN PROSE,3,
3363,"CRIME, PUNISHMENT, AND JUSTICE IN LITERATURE",3,
3365,PERIODS AND GENRES,3,"2000-level English course, or consent of instructor."
3370,TOPICS IN ENGLISH,3,"1302 and a 2000-level English course, consent of instructor."
3371,MYTHOLOGY,3,1302 and junior standing.
3372,TWENTIETH-CENTURY AMERICAN,3,2360 or consent of instructor.
4380,DIRECTED STUDY IN ENGLISH,3,"2.0 GPA. This course may be repeated when topics vary. 
1302, and either 2340 or 2341 and junior standing."
4399,SENIOR PROJECT IN ENGLISH,3,
1102,SPORT MANAGEMENT PRACTICUM:,1,
1103,SPORT MANAGEMENT PRACTICUM:,1,
1201,INDIVIDUALIZED FITNESS,2,
1301,INTRODUCTION TO EXERCISE SCIENCE AND SPORT,3,
1305,FITNESS AND WELLNESS,3,"3) hour information-oriented course that will provide 
scenarios, examples and recommendations for students that will include, but not be 
limited to: health, fitness, stress management, reproductive choices, chronic disease, 
environmental health and wellness that can be used for a lifetime and their future career. 
In general, this course is designed to give students the knowledge necessary to develop 
an effective individualized fitness program with an emphasis on the development 
and assessment of the five health-related physical fitness components: cardiovascular 
endurance, muscular strength, muscular endurance, flexibility, and body composition. 
Nutritional considerations, cardiovascular disease and cancer are also discussed."
2103,PHYSICAL ACTIVITY: YOGA,1,"20 asanas, the major types of yoga and the basic historical traditions 
and background of yoga. Course may be repeated. Appropriate for all students at all 
class levels."
2104,PHYSICAL ACTIVITY: VOLLEYBALL,1,
2105,PHYSICAL ACTIVITY: TENNIS,1,
2106,PHYSICAL ACTIVITY: RACQUETBALL,1,
2107,PHYSICAL ACTIVITY: SOFTBALL,1,
2108,PHYSICAL ACTIVITY: JOGGING,1,
2109,PHYSICAL ACTIVITY: PICKLEBALL,1,
2120,SPORT MANAGEMENT PRACTICUM:,1,
2204,READINGS IN EXERCISE SCIENCE,2,
2302,SCIENTIFIC PRINCIPLES OF COACHING,3,
2305,SCIENTIFIC FOUNDATIONS OF HUMAN PERFORMANCE,3,
2310,INTRODUCTION TO SPORT MANAGEMENT,3,
2370,TOPICS IN EXERCISE SCIENCE,3,
3106,ADVANCED PHYSIOLOGY LAB,1,
3306,ADVANCED PHYSIOLOGY,3,3306 and
3106,,1,"2301 and 2101, 2302 and 2102 and Junior standing, or consent of instructor. Concurrent 
enrollment in lab EXSI"
3106,,1,
3307,EXERCISE PRESCRIPTION FOR SPECIAL POPULATIONS,3,
3320,MEASUREMENT AND EVALUATION,3,
3321,APPLIED ANATOMY AND KINESIOLOGY,3,"2101, 2302, 2102 or consent of instructor and Junior standing."
3323,SPORT LAW,3,
3324,BIOMECHANICS,3,
3325,ETHICS IN SPORTS,3,
3326,SPORT AND EXERCISE PSYCHOLOGY,3,
3330,THE HISTORY AND PHILOSOPHY OF SPORT IN AMERICA,3,
1301,,3,
3340,THE STRUCTURE AND ORGANIZATION OF SPORT,3,
3341,THE SOCIOLOGY OF SPORT,3,
3345,SPORT FACILITY DESIGN AND OPERATION,3,
3350,SPORT MARKETING AND PROMOTION,3,
3380,DIRECTED STUDY EXERCISE SCIENCE,3,"2.0 
GPA. This course may be repeated when topics vary. 
standing or consent of instructor."
3398,INTERNSHIP IN EXERCISE SCIENCE,3,
3405,THEORY AND METHODS: TEACHING ACTIVITIES,4,
4122,EXERCISE PHYSIOLOGY LAB,1,
4126,EXERCISE TESTING-PRESCRIPTION LAB,1,
4322,EXERCISE PHYSIOLOGY,3,"2305 and previous Biology classes. This course will then provide an in-depth analysis 
of major body systems including cardiovascular, nervous, pulmonary, endocrine and 
muscular. Weekly laboratory exercises will include investigation of maximal oxygen 
consumption, lactate and ventilator threshold, parameters of muscular strength and EKG 
stress testing, among others. Concurrent enrollment in any of the prerequisites is not 
allowed. 
standing. Concurrent enrollment in lab EXSI"
4122,,1,
4323,MOTOR LEARNING AND DEVELOPMENT,3,
4324,ATHLETIC TRAINING: INJURY TREATMENT,3,"2301, 2101, 2302, 2102 or consent of instructor and Junior standing. (2-1)"
4325,NUTRITION AND EXERCISE PERFORMANCE,3,"1103, and EXSI 4322, 4122, Junior standing."
4326,EXERCISE TESTING AND PRESCRIPTION,3,
4327,ADVANCED TECHNIQUES OF STRENGTH,3,
4330,SPORT FINANCE,3,
4341,ATHLETICS ADMINISTRATION,3,
4370,TOPICS IN EXERCISE SCIENCE,3,
4395,RESEARCH APPLICATION – R,3,3320 is not allowed.
4396,CERTIFICATION PREPARATION,3,
2301,PERSONAL FINANCE,3,
2342,PRINCIPLES OF FINANCE,3,
3362,FINANCIAL INSTITUTIONS AND MARKETS,3,
3363,MANAGERIAL FINANCE: MARKETS AND THE FIRM,3,
3364,INTERNATIONAL FINANCE AND THE ECONOMICS,3,
3365,FINANCIAL MANAGING FOR VALUE CREATION,3,
2342,,3,
3371,THE EUROPEAN UNION AND BEYOND,3,
4361,INVESTMENT MANAGEMENT,3,
2330,,3,
4362,INTERMEDIATE FINANCIAL MANAGEMENT,3,
4364,RISK MANAGEMENT AND INSURANCE,3,
2342,,3,
4366,REAL ESTATE FINANCE AND INVESTING,3,
4370,TOPICS IN FINANCE,3,
4380,DIRECTED STUDY IN FINANCE,3,
2342,May be repeated as topics vary.,3,
4398,PROFESSIONAL INTERNSHIP IN FINANCE,3,
4399,SENIOR PROJECT IN FINANCE,3,
5312,RESOURCE MANAGEMENT,3,"1402 or above may, upon written 
request to the Registrar, be given credit for required courses at the appropriate level."
1401,ELEMENTARY FRENCH I,4,
1402,ELEMENTARY FRENCH II,4,"1401, expands reading, writing, listening and 
speaking skills as it expands knowledge of French-language cultural traits."
2303,INTERMEDIATE FRENCH I,3,
2304,INTERMEDIATE FRENCH II,3,
2303,Course conducted,3,
4370,TOPICS IN FRENCH,3,
4380,DIRECTED STUDY IN FRENCH,3,"2.0 GPA, and completed basic discipline courses. May be repeated with a change 
in topic.
GERMAN (GERM)
Students with a placement score at the level of GERM 1402 or above may, upon written 
request to the Registrar, be given credit for required courses at the appropriate level."
1401,ELEMENTARY GERMAN I,4,
1402,ELEMENTARY GERMAN II,4,"1401, expands reading, writing, listening and 
speaking skills as it expands knowledge of German-language cultural traits."
2303,INTERMEDIATE GERMAN I,3,
2304,INTERMEDIATE GERMAN II,3,
2303,Course conducted,3,
4370,TOPICS IN GERMAN,3,
4380,DIRECTED STUDY IN GERMAN,3,"2.0 GPA, and completed basic discipline courses. May be repeated with a change 
in topic.
GRAPHIC DESIGN (DESN) 
(see Art and Design)"
1301,PRINCIPLES OF TWO DIMENSIONAL DESIGN,3,3-3)
1303,INTRODUCTION TO DESIGN,3,
2304,COMPUTER ILLUSTRATION,3,
2360,INTRODUCTION TO ELECTRONIC MEDIA,3,
2450,TYPOGRAPHY I,4,"20th 
century. This course explores the evolution of symbols and letterforms, type anatomy, 
syntax, and formatting for effective communication design, as well as creative and 
expressive contexts. Also explored is the impact of technology on type design. This is a 
dual disciplinary course, which includes a formal survey component of graphic design to 
recognize and appreciate historic milestones, with a design studio to apply this knowledge 
and develop artistic and technical skills with a deeper cognitive understanding of their 
origins and application. A studio supplies fee will be assessed. 
level standing or consent of the instructor. (3-3)"
3301,PACKAGING AND WAY-FINDING SOLUTIONS,3,"3D modeling software, with a focus on conceptual and critical thinking. Emerging 
technologies will be incorporated into course work for the creation of laser engraved/cut 
sign-age solutions and package prototypes will be created utilizing 3D printer technology. 
A studio supplies fee will be assessed."
3312,MULTIMEDIA,3,
3322,WEB DESIGN – R,3,
3325,ILLUSTRATION FOR DESIGN,3,
3350,GRAPHIC DESIGN I,3,"3430 with a “C” or better AND pass Mid-Point Review within the Communication 
Design Major."
3430,TYPOGRAPHY II,4,"20th 
Century to the present, with an emphasis on typography and graphic design through the 
development of rational methodologies with consideration of form, unity and technology. 
This is a dual disciplinary course, which includes a formal survey component of graphic 
design to recognize and appreciate historic milestones, with a design studio to apply this 
knowledge and develop artistic and technical skills with a deeper cognitive understanding 
of their origins and application. 
2450 with a “C” or better. (3-3)"
4302,BRANDING SOLUTIONS,3,"4360-Professional Portfolio, 
in which previously completed projects will be reviewed and polished for the student 
portfolio. A studio supplies fee will be assessed. 
and DESN"
3350,,3,
4310,PRE-PRESS AND PRINT MANAGEMENT,3,
4312,MOTION GRAPHICS,3,
4320,ADVANCED WEB DESIGN,3,
4351,GRAPHIC DESIGN II,3,
4360,PROFESSIONAL PORTFOLIO,3,"4399: Senior Project. A formal application process into DESN 4399: 
Senior Project in Graphic Design course will be conducted. A studio supplies fee will be 
assessed. 
of instructor."
4398,PROFESSIONAL INTERNSHIP IN GRAPHIC DESIGN,3,
4399,SENIOR PROJECT IN GRAPHIC DESIGN,3,"4360: Professional Portfolio with 
emphasis on visual and verbal communication. The student will produce an exhibition 
of their work that demonstrates their creativity and professionalism as a designer. The 
student will finalize their professional print and website portfolio begun in DESN 4360: 
Professional Portfolio. A senior exit interview will be conducted at the end of the semester. 

proposals in the semester before the Senior Project course is to be taken.
HEALTH SCIENCES
Schreiner University offers four degrees in the Health Sciences to prepare students to 
enter graduate programs in Pre-Occupational Therapy, Pre-Pharmacy, Pre-Physician 
Assistant, and Pre-Chiropractic Medicine. The four tracks allow a variety of upper level 
courses in Psychology, Biology, Chemistry and Public Health. The distinctions for each 
major are listed within the collateral and prerequisite courses. 
Schreiner offers the Bachelor of Arts Health Sciences in Pre-Occupational Therapy and 
the Bachelor of Science Health Sciences in Pre-Pharmacy, Pre-Physician Assistant and 
Pre-Chiropractic Medicine.
HISTORY (HIST)"
1301,UNITED STATES HISTORY,3,
1302,UNITED STATES HISTORY SINCE THE CIVIL WAR,3,
1350,WORLD CIVILIZATIONS TO,3,"1This is an historical study of man from ancient times to the beginning of the modern age. 
Emphasis is on the social, cultural, and intellectual history of the period."
1351,WORLD CIVILIZATIONS FROM,3,"1This is an historical study of the rise of man from the Renaissance. Topics include the 
rise of modern thought, the genesis of modern science, industrialism and its byproducts, 
nationalism, and the two world wars. The emphasis is on the intellectual, social, and 
cultural history of the period."
2170,TOPICS IN HISTORY,1,
2270,TOPICS IN HISTORY,2,
2303,TEXAS HISTORY,3,"1517 to the present. Topics include colonial status, 
nationhood, statehood; reconstruction; the rise of the cattle kingdom; expansion of 
transportation and industry; and recent political, economic, and social developments."
2350,INTRODUCTION TO HISTORICAL METHODS,3,1350/1351 or consent of the instructor.
2370,TOPICS IN HISTORY,3,
3311,TOPICS IN U.S. HISTORY FROM,3,"1This is a history of the United States’ recent past. Utilizing specific themes, students 
will develop a thorough understanding of the political, social, economic, and cultural 
developments of the period. Themes, such as Civil Rights in the U.S., American Popular 
Culture, U.S. in the World Wars, and The Modern Presidency will be offered on a rotating 
schedule. 
for credit when topics vary."
3313,AMERICAN WOMEN’S HISTORY,3,
3318,U.S. AND GLOBAL SOUTH SINCE,3,"1This course will discuss how themes of decolonization, Cold War, Third World 
nationalism, immigration, drug trafficking, Islamic radicalism, and terrorism have 
characterized U.S. relations with countries in Latin America, Africa, and the Middle East 
since the end of the Second World War."
3319,"EUROPE, ANCIENT TO MEDIEVAL",3,
3327,MODERN EASTERN EUROPE AND RUSSIA,3,1989-1991 and the post-communist period.
3328,MODERN WESTERN EUROPE,3,
3331,EUROPE IN THE WORLD WARS,3,
3341,IMMIGRATION HISTORY,3,
3342,LATIN AMERICAN – U.S. RELATIONS SINCE,3,"1This course will discuss U.S.-Latin American relations since the early 1800s. It will 
compare and contrast the paths to independent statehood between the United States and 
Latin American states; the rationale for U.S. territorial and commercial expansion into 
the Western Hemisphere during the nineteenth century; the ways in which revolution 
throughout Central America and the Caribbean initiated constant U.S. intervention into 
Latin American affairs during the early twentieth century, and how fears of the spread 
of Communism during the Cold War renewed U.S. interventionism into Latin America; 
the social and political effects of globalization (the “Washington consensus”) on U.S.-
Latin American relations after the end of the Cold War, as well as problems such as the 
swing to the political left, the proliferation of crime, and immigration since the 1990s."
3352,HISTORY OF MEXICO,3,"1910 and more intensive study of the later periods. 
Both domestic and foreign affairs considered; emphasis on Mexico’s relations with other 
nations of the Western World. 
political science."
3361,MODERN EAST ASIA,3,1301/1302 or HIST 1350/ 1351 or consent of instructor.
3362,"THE VIETNAM WARS,",3,"1950-1This course provides a detailed analysis of U.S. involvement in Southeast Asia from the 
1940s to 1970s. Students will discuss various topics during our semester: the origins 
of Vietnamese nationalism, how the First Indochina War fit within a larger context 
of decolonization after World War II, why Cold War diplomacy determined a U.S. 
commitment to contain the spread of Communism in Vietnam, and the reasons why the 
United States engaged in an all-out war in Vietnam by"
1965,Students will discuss how,9,
3395,READINGS IN HISTORY,3,
4360,DISCOURSES IN HISTORY,3,
4370,TOPICS IN HISTORY,3,
4380,DIRECTED STUDY IN HISTORY,3,"2.0 GPA, and completed basic discipline courses. May be repeated with a change 
in topic."
4399,SENIOR PROJECT IN HISTORY,3,
1101,FRESHMAN STUDIES,1,
1102,MOUNTAINEER LEADERSHIP ACADEMY –,1,
1105,HONORS SEMINAR,1,
1301,FRESHMAN STUDIES,3,
1320,THE SCHREINER EXPERIENCE,3,
1370,TOPICS IN INTERDISCIPLINARY STUDIES,3,
2101,MOUNTAINEER LEADERSHIP ACADEMY –,1,
2102,MOUNTAINEER LEADERSHIP ACADEMY –,1,
2170,TOPICS IN INTERDISCIPLINARY STUDIES,1,
2200,CAREER EXPLORATION,2,
2270,TOPICS IN INTERDISCIPLINARY STUDIES,2,
2305,PERSPECTIVES IN CRITICAL THINKING,3,
2370,TOPICS IN INTERDISCIPLINARY STUDIES,3,
3101,MOUNTAINEER LEADERSHIP ACADEMY –,1,
3102,MOUNTAINEER LEADERSHIP ACADEMY –,1,
3170,TOPICS IN INTERDISCIPLINARY STUDIES,1,
3205,HONORS COLLOQUIUM: AMERICAN CULTURE,2,
3230,THE ROLE AND POWER OF CULTURE,2,
3360,THE CREATIVE EXPERIENCE,3,
3370,TOPICS IN INTERDISCIPLINARY STUDIES,3,"3000 level study of interdisciplinary topics. Content and focus will vary based 
on the topics in question and the disciplines implicated. As an upper-division course 
option, any topics option proposed should offer academic challenges that make it distinct 
from a lower-level topics course based on the characteristics associated with upper- v. 
lower-division coursework. This is a study of topics not otherwise covered in course 
offerings. May be repeated when topics vary."
3371,MEDICAL HUMANITIES,3,
3372,REPRESENTING THE BODY,3,
4101,MOUNTAINEER LEADERSHIP ACADEMY-SENIOR (FALL),1,
4170,TOPICS IN INTERDISCIPLINARY STUDIES,1,
4270,TOPICS IN INTERDISCIPLINARY STUDIES,2,
4340,PROBLEMS AND SOLUTIONS IN GLOBAL SOCIETY,3,
4370,TOPICS IN INTERDISCIPLINARY STUDIES,3,
4371,MEDICAL HUMANITIES IN HEALTH CARE,3,
4399,SENIOR PROJECT,3,
2341,PRINCIPLES OF MANAGEMENT,3,
3334,PRINCIPLES OF LEADERSHIP,3,
3335,PROJECT MANAGEMENT,3,
3336,PUBLIC SECTOR MANAGEMENT,3,"22 million civilian government employees. Students will understand 
the structure of government organizations, their roles and functions, and the processes 
they use to accomplish their tasks. The course will provide students with background to 
take, seek and accept professional positions in the government and will improve their 
effectiveness at making key decisions in public sector roles."
3337,SERVICES MANAGEMENT,3,"1) how services add economic value, 
2) the benefits of customer focus, and 3) management and relationship approaches that 
lead to success, 4) productivity I efficiency, and 5) application of information technology 
to services management."
3340,BORDERLESS BUSINESS,3,
1301,,3,
3350,ORGANIZATIONAL BEHAVIOR,3,
3350,,3,
4330,HUMAN RESOURCE MANAGEMENT,3,
4370,TOPICS IN MANAGEMENT,3,
4380,DIRECTED STUDY IN MANAGEMENT,3,
2341,May be repeated as topics vary.,3,
4398,PROFESSIONAL INTERNSHIP IN MANAGEMENT,3,
4399,SENIOR PROJECT IN MANAGEMENT,3,
5303,MANAGEMENT STATISTICS,3,
5304,QUANTITATIVE DECISION-MAKING,3,
5321,LEADERSHIP AND TEAM BUILDING,3,
5322,LEADERSHIP COMMUNICATION,3,
5323,ADVANCED ORGANIZATIONAL BEHAVIOR,3,
5341,MANAGEMENT RESEARCH IN BUSINESS,3,
2340,PRINCIPLES OF MARKETING,3,
3310,ELECTRONIC BUSINESS,3,
3321,ADVERTISING,3,
3322,INTERNATIONAL MARKETING,3,
3323,MARKETING MANAGEMENT,3,
4170,TOPICS IN MARKETING,1,
4270,TOPICS IN BUSINESS,2,
4322,PROFESSIONAL SELLING,3,
4323,PURCHASING AND SUPPLY-CHAIN MANAGEMENT,3,
4324,BUSINESS INTELLIGENCE,3,
4332,RETAIL MANAGEMENT,3,"2301, and ACCT"
2302,,3,
4370,TOPICS IN MARKETING,3,
4380,DIRECTED STUDY IN MARKETING,3,
2340,May be repeated as topics vary.,3,
4398,PROFESSIONAL INTERNSHIP IN MARKETING,3,
4399,SENIOR PROJECT IN MARKETING,3,
5311,BORDERLESS MARKETING,3,"25 advanced hours.
For the B.A. degree: 
MATH 2330, 2340, 2422, 2423, 3310, 3312, 3313, 3324, 3336, 3425, and 4393, plus 9 
advanced hours. PHYS recommended as electives.
For the B.S. degree: 
MATH 2330, 2340, 2422, 2423, 3310, 3312, 3313, 3324, 3336, 3425, and 4393, plus 
PHYS 2425, 2426, CIT"
2410,Students completing MATH,4,"1321 at Schreiner University with a grade of ‘‘C” or better 
will, upon written request to the Registrar, be given credit for MATH 1310 or"
1311,Students completing either MATH,3,"2422 or a more advanced mathematics course with a 
grade of ‘‘C” or better or AP credit will, upon written request to the Registrar, be given 
credit for MATH 1310 or 1311 and MATH"
1321,Students completing MATH,3,"2423 
at Schreiner University with a grade of “C” or better will, upon written request to the 
Registrar, be given credit for MATH"
2422,"Students who plan to major in Mathematics, Chemistry, or Engineering should enroll in",4,"2422 and MATH 2423 if their background in mathematics is sufficiently good. 
If not, they should enroll in MATH 1310 or MATH 1321 first. Students majoring in 
Business Administration should enroll in MATH"
1311,Students seeking teacher certification in mathematics should consult the Teacher,3,
0303,ALGEBRA REVIEW,3,
1302,COLLEGE MATHEMATICS,3,
1310,COLLEGE ALGEBRA,3,
1311,MATH CONCEPTS FOR BUSINESS,3,
1321,PRECALCULUS,3,
2170,TOPICS IN MATHEMATICS,1,
2270,TOPICS IN MATHEMATICS,2,
2330,APPLIED STATISTICS,3,
2340,INTRODUCTION TO PROOFS,3,1310 or equivalent course credit.
2370,TOPICS IN MATHEMATICS,3,
2422,CALCULUS I,4,
2423,CALCULUS II,4,
3305,SURVEY OF MATHEMATICS,3,
3310,INTRODUCTION TO REAL ANALYSIS,3,2423 and MATH
2340,,3,
3312,LINEAR ALGEBRA,3,
3313,ABSTRACT ALGEBRA,3,
3324,CALCULUS III,3,
3333,PROBABILITY,3,
3336,MODERN GEOMETRY,3,2422 or equivalent or consent of instructor.
3425,DIFFERENTIAL EQUATIONS,4,3-2).
4170,TOPICS IN MATHEMATICS,1,
4270,TOPICS IN MATHEMATICS,2,
4321,COMPLEX VARIABLES,3,
2340,,3,
4326,INTRODUCTION TO NUMERICAL ANALYSIS,3,
4334,INTRODUCTION TO TOPOLOGY,3,2340 and MATH 2423 or consent of instructor.
4370,TOPICS IN MATHEMATICS,3,
4380,DIRECTED STUDY IN MATHEMATICS – R,3,"2.0 GPA, and completed basic discipline courses. May be repeated with a change 
in topic."
4393,CAPSTONE IN MATHEMATICS,3,"2330, 2331, 3312, 3313, 3324, 3425, and 3310, or 
consent of instructor."
4399,SENIOR PROJECT IN MATHEMATICS – R,3,
1201,INTRODUCTION TO THE ARMY,2,"1201, they will learn 
the structure of the ROTC Basic Course program track; Fall and Spring Leadership Labs; 
and CIET. The course focus is on developing basic knowledge and comprehension of 
Army leadership dimensions, attributes and core leader competencies while gaining an 
understanding of the ROTC program, its purpose in the Army, and its advantages for the 
student. This course has an integrated lab requirement."
1202,INTRODUCTION TO THE PROFESSION OF ARMS,2,
1102,UNIVERSITY CHOIR,1,
1104,APPLIED MUSIC: VOICE,1,"6 hours per week. May be repeated for credit. Laboratory fee 
to be assessed."
1105,APPLIED MUSIC: PIANO,1,6 hours per week. May be repeated for credit.
1106,APPLIED MUSIC: ORGAN,1,"6 hours per week. May be repeated for credit. 
instructor. Laboratory fee to be assessed."
1107,APPLIED MUSIC: GUITAR,1,"6 hours per week. 
repeated for credit. Laboratory fee to be assessed."
1108,APPLIED MUSIC: HARP,1,"6 hours per week. May be repeated for credit. Laboratory fee to 
be assessed."
1109,APPLIED MUSIC: ORCHESTRAL INSTRUMENT,1,"6 hours per week. May be repeated for credit. 
Laboratory fee to be assessed."
1113,STRING ORCHESTRA,1,
1170,TOPICS IN MUSIC,1,
1201,VOICE CLASS FOR BEGINNERS,2,
1203,PIANO FUNDAMENTALS,2,
1205,GUITAR CLASS FOR BEGINNERS,2,
1208,MARIACHI ENSEMBLE,2,
1210,SIGHT-SINGING AND EAR TRAINING I,2,
1211,SIGHT-SINGING AND EAR TRAINING II,2,
1303,INTRODUCTION TO MUSIC,3,
1304,MUSIC THEORY I,3,
1305,MUSIC THEORY II,3,
2102,CONCERT CHOIR,1,"3 to 4 hours rehearsal per week. May be repeated for credit. 
Audition, must be able to sight read at an intermediate to advanced level, and have 
previous choral experience."
2103,UNIVERSITY CONCERT BAND,1,
2105,APPLIED MUSIC: PIANO PROFICIENCY,1,1105 or consent of instructor.
2106,JAZZ BAND,1,
2107,STRING CHAMBER ENSEMBLE,1,
2114,BRASS ENSEMBLE,1,
2124,LESSONS: VOICE,1,10 hours per week.
