code,title,credits,description
CMSC 3103,Analytics Management and Presentation,3,"This course prepares students to gather data, conduct data analytics using scientific methods, interpret findings, and write and present an insightful and well-organized report of findings."
CMSC 3123,Working with Data Structures,3,"This course builds on foundational programming skills to address more advanced concepts of data structures and database design. Students implement database concepts by developing programs to collect user input, identify records using selection criteria, and perform analysis. The focus is on the management and implementation of data structures such as arrays, queues, stacks, strings, and lists. Prerequisites: CMSC ϣ203 Foundations of Programming."
CMSC 3463,Advanced Structured Query Language (SQL),3,"Students create secure database applications using advanced database development tools and techniques. Topics include variable types, logic structures, creating and working with program units, subprograms and functions, Dynamic SQL, database development and utilization, access control, and database security utilities. Prerequisite: CMSC ϣ203."
CMSC 4103,Introduction to R for Data Analytics,3,"This course covers R’s basic syntax, starting with variables and basic operations and progressing to data structures such as vectors, matrices, data frames, and lists. Then, using the graphical capabilities of R, students would create data visualizations and data presentations.
COMM [Communications]"
COMM 1103,Fundamentals of Public Speaking,3,"This course prepares students to research, write, and deliver speeches applicable to a variety of professional settings, purposes, occasions, and audiences. Students will learn to brainstorm, organize, outline, formulate, and present compelling and informative persuasive speeches. Digital presentation methods would also be discussed."
COMM 1203,Communication in Interpersonal Relationships,3,This course stresses communication as the basis for all relationships. The goal of the course is twofold: To present current interpersonal communication theory and to provide insights into our relationships with others. Offered every semester
COMM 2103,Speech,3,"This class is designed to teach different communication techniques and conversation skills and assist the student in evaluating their presentation style. In addition, the course would involve the student in group discussions and activities and support the student in making a class presentation."
COMM 2113,Foundations of Communication and Media,3,"This course introduces a variety of communication perspectives and encourages students to analyze how mass media influences individuals and groups in ways that help shape society. Students would expand their media literacy through a critical evaluation of mass media including, journalism, television, the entertainment industry, publishing, advertising, radio, Internet, and social media. By course end, students would have a firm understanding of mass communication as a social, political, cultural and economic force in modern society."
COMM 2123,Introduction to Computer-Mediated Communication,3,"Introduction to Computer-Mediated Communication (or CMC) would immerse students in a deeper understanding of the practical, professional, and scholarly uses and approaches to understanding how communication functions and continually evolves in an increasingly digitized world. Courses would explore theoretical foundations in CMC, with discussions and assignments bent toward applying knowledge of CMC to corporate and social situations."
COMM 2133,Introduction to Podcasting,3,"This course is designed to provide students with a practicum approach to the background, techniques, and guidelines for conceptualizing, researching, and developing digital audio content. Students should gain access to processes that range from idea pitches, pre- and post-production routines, how to craft segments, develop intros/outros, and the process of navigating interviews. Finally, students will have the opportunity to develop and submit digital content to be considered for programming distribution on one of the University’s affiliated podcast platforms."
COMM 2143,Digital Media Literacy,3,"Digital Media Literacy offers a foundational introduction for better understanding how mass media and mediums create, disseminate, and even manipulate knowledge and information, for good and for ill. Students would engage in a survey of readings curated to deepen visual, cultural, and linguistic “literacy” as a method for better understanding how the Internet and digital cultures augment reality to shape communication. Assignments and readings intentionally reflect the messy nature of contemporary media, and students would gain access and exposure to a wide spectrum that combines digital journalism with scholarly publication."
COMM 2203,Oral Interpretation,3,"This course is designed to develop the student's ability to project an enthusiasm for the oral performance of scripture and other forms of literature. The skills developed include material selection, analysis, and performance procedures."
COMM 2213,Introduction to Public Relations,3,"This course takes a contemporary look at the integrated world and functions of public relations, one of the fastest-growing career fields in our global information society. Through class discussion and case studies, the course would explore the essential practices of public relations, including writing for print, electronic, and social media; workplace communication. An introduction to PR databases such as Bacons, Media Map, and Lexis-Nexis would also be included."
COMM 2243,Introduction to Virtual Reality,3,"This course is designed to introduce students to the communication technologies field of virtual reality (VR) and the adjacent field of augmented reality (AR)). Students will gain exposure to the history of VR as it evolved from a speculative fiction concept to an applied communication technology. Introduction to VR provides a foundational course for students of any major that seek to understand the values this technology represents. The course should promote tutorial knowledge and a virtual learning space where students gain firsthand experience with this multimedia technology and understand it as an evolving tool for academic learning, professional development, and digital communication."
COMM 2503,Introduction to Play Production,3,"This course of study is designed to provide the learner with a basic knowledge of the rudiments of the art and craft of play production. The units of study to which the learner is introduced are: play selecting, play directing, tryouts and casting, lighting, staging, costuming and make-up, properties, management, and backstage organization. Active involvement of the learner in all aspects of play production is expected. Lab fee required."
COMM 2601,Play Production,1,"This course deals with the basic principles of play production, i.e., characterization, character interaction, set design, makeup, costuming, etc. Students produce a three-act play. Offered on demand."
COMM 2603,Professional Communication,3,"This course focuses on writing about technical or specialized topics describing how one composes written presentations clearly describing research or performing some activity. The focus of technical writing includes the analysis and description of tasks and information used in professional and work settings to support empowering readers to accomplish goals or perform task requirements. Oral communication, a critical part of most jobs, involves students making professional oral presentations of reports."
COMM 2803,Multimedia Storytelling,3,"This course serves as an introduction to and an examination of the various writing styles and content creation techniques to communicate multimedia storytelling in our digital age. Students would learn how to meet the demands of the marketplace for persuasive, professional writing skills for broadcast, print, web, or social media. The course will include opportunities to develop story forms and prepare them for industry publication and/or distribution ."
COMM 2901,Pre-Professional Internship I,1,"This course is designed to provide introductory-level application experience for the communication major emphasizing public relations. Students would work in public relations campaigns primarily at the clerical level. This experience, coupled with group meetings to contextualize the campaign tasks, is designed to prepare the student for the next level of internship, which involves decision-making roles in a public relations campaign. Weekly participation in internship groups with other student interns and a communication faculty member is an integral part of this course."
COMM 3113,Interpersonal Communication in the Workplace,3,"This course helps students understand the basic theories and principles associated with one-on-one (dyadic) communication. Students would learn to identify the barriers to effective communication; use body language (nonverbal communication) to reinforce the meanings they wish to convey; recognize, appreciate, and work with different personality types; and overcome personal barriers to communicate effectively and persuasively. Classic and emerging theories, as well as ""real-life"" practice, equip students with the skills of effective

interpersonal communication for professional and day-to-day life."
COMM 3143,Internship,3,"Internship hours provide a crucial link between core tenets of higher education, professional development, and the unique advantages that real-world experience provides students in an operational environment. The goal of any internship is to expand a student's conceptualization of and familiarity with onsite labor demands in an area compatible with a student's degree program. Enrolling in internship hours, students would work with their advisor-instructor on a plan for a pre-approved short-term partnership with a business organization, including mapping clear expectations, methods for accountability, and direct reporting of observational and/or direct labor experiences."
COMM 3153,Internship II,3,"Internship hours provide a crucial link between core tenets of higher education, professional development, and the unique advantages that real-world experience provides students in an operational environment. The goal of any internship is to expand a student's conceptualization of and familiarity with onsite labor demands in an area compatible with a student's degree program. Enrolling in internship hours, students would work with their advisor-instructor on a plan for a pre-approved short-term partnership with a business organization, including mapping clear expectations, methods for accountability, and direct reporting of observational and/or direct labor experiences. Students cannot use the same organizational participant for COMM 3ϣ93 Internship and COMM 3ϣ53 Internship II."
COMM 3213,Organizational and Professional Communication,3,"Students examine the complex interaction of social and psychological forces operating in the workplace—as well as the broader context of human communication. Coursework would reveal how image and identity are fundamental to core practices of corporate communication, advertising, press releases, internal communication, and fundraising, among other types of communications. Students would learn to develop effective strategies for communicating effectively within organizations and between organizations and their constituencies."
COMM 3233,Media Law and Ethics,3,"Students are introduced to legal and ethical practices in the public relations discipline. Copyright, liability, and contracts in public relations are emphasized. Students would complete case studies and perform critical analysis to demonstrate unique knowledge relating to ethical practicum in mass media contexts."
COMM 3343,Directed Readings,3,"Directed Readings allow students to deepen their specialized knowledge in an area of interest that expands upon a previously introduced topic that is not the primary emphasis of another course or curriculum offered during a student's period of enrollment. The directed readings packet should be agreed upon in advance and arranged between the student, their advisor, the program director, or a combination of parties working to meet the individual's needs. Parties involved would prioritize academic rigor. Students are expected to produce one or more written projects to meet the successful completion of the directed readings course cycle."
COMM 3413,Research Methods for Communication,3,"Students would study the goals, objects, and methods of communication research. In addition, some terms and applications of statistics are introduced to equip students to evaluate the effectiveness of communication-driven projects."
COMM 3423,Veterans in Media,3,"Veterans in Media will survey how public servants are depicted in various forms throughout mass media history and, conversely, how mass media shape public perception through narrative persuasion. Students will gain exposure to public perceptions of veterans produced primarily through ϣ9th, 20th, and 2ϣst Century media. Mediated depictions include books, journal essays, newspaper articles, posters, pictures, television, and film. Presentments range from ancient civilizations, international and historical representations to U.S. American Veterans, with an emphasis on highlighting how military identity constitutes a transnational phenomenon that is both mythological and unique to the human

condition."
COMM 3433,Research Design Methods,3,"Students would develop strategies to perform qualitative research design. The research design would incorporate mass media but could be adapted to alternative uses. Students will develop a research project, pilot their survey, report on the results, and reflect on measures for improvement."
COMM 3443,Special Project,3,"The Special Project course affords students a unique opportunity to focus exclusively on larger written or multimedia projects intended to enhance the quality and quantity of their Digital Media Portfolio, a requisite component of the Communication, Media, and Ethics degree program. Students would identify a project of interest that meets the criteria for either scholarly interest or professional development. Students would substantially progress their original project over the duration of the course. Ultimately, enrollees must present their findings or final project in a live audience or pre-recorded format, in addition to the submission of the special project materials for course credit."
COMM 3533,"Advertising, Brand Management, and Audio Production",3,"Students would study the history of advertising across mass mediums of print and digital publication. Students will then apply knowledge gained in the form of producing original adverts. The production process would include concept formulation, scripting, revision, and culminate in audio production practices."
COMM 3603,Mass Communication Perspectives,3,"This course examines the relationships between media, culture, and society and reveals how various media platforms are used to influence individuals, groups, and society at large. Students are exposed to the roles and responsibilities of media in relation to societal, political, and economic institutions. Close attention is given to the media's influence on human behavior, including voting behaviors and violent and antisocial behavior."
COMM 3613,Intercultural and Cybercultural Communication,3,"The rise of digital communication has made it possible for companies and organizations to form partnerships worldwide. This course examines the theories and provides essential skills for effective communication between individuals and groups from different cultures. Students would learn to think and communicate in global contexts and learn to appreciate and respect cultural differences. Experts in the field would address how people and organizations from diverse communities can work together effectively. Special consideration is given to recognizing and evaluating behavioral, communicative, political, religious, and ethical issues."
COMM 3702,Professional Internship II,2,"This course is designed to provide intermediary-level application experience for the communication major emphasizing public relations. First, students would work in public relations campaigns at a decision-making level. This experience, coupled with group meetings to contextualize the campaign tasks, prepares the student for the next level of internship, which involves designing and directing roles in a public relations campaign. Weekly participation in internship groups with other student interns and a communication faculty member is integral to this course."
COMM 3903,Integrated Marketing and Public Relations,3,"This course goes deeper into the functions of public relations to expose students to the advanced functions of the PR professional, including strategic messaging; corporate communication; influencing and measuring public opinion; story and pitch presentations; campaign planning and management; risk and crisis management; and reputation and brand management, among others. Particular attention is given to the methods and processes of building support for a cause, movement, organization, or institution and moving constituents toward a desired goal."
COMM 4103,Special Topics in Media Studies,3,"Special Topics in Media Studies is intentionally designed as a rotating survey course that specializes in a niche area of media studies. The course presents students an opportunity to engage in media studies at a deeper level,

whether understanding and assessing media from the position of content, context, audiences, or industries. Special Topics in Media Studies would enhance critical thinking and analytic skills and teach students how to shift media consumption from a passive leisurely activity to an active, socially engaged role."
COMM 4113,Political Communication in Digital Age,3,"This course will examine emerging communication methods and messages applied in our digital age and their impact on society. Students are exposed to relevant theories and apply them to the interpretation and analysis of current political and social campaigns in the media. Media platforms, communication approaches, and styles, marketing communication campaign strategies, and ghostwriting are examined. The course would also look at the definition and nature of leadership (heads of state, corporations, and organizations) and the critical responsibilities of communicating vision and mission."
COMM 4123,Production Techniques,3,"Media Production Techniques provides a dynamic atmosphere where students gain exposure to a designated focus area in media. Enrollees then develop a multimedia project that demonstrates knowledge about the topic and familiarity with why this media sustains market interest with creators, producers, investors, and stakeholders. Students would have the opportunity to work individually or in groups to develop one or more projects that immerse enrollees in problem-solving situations that require diverse media production techniques."
COMM 4203,Conflict and Communication,3,"This course looks at common conflict communication that exists in interpersonal relationships and societal groups. Topics include relationship conflict, language and violence, protest language, social conflict, and structures for resolution and management. Students would review key theories, research, and practices of conflict communication while emphasizing constructive conflict management by making the message the focus of conflict."
COMM 4413,Media Television History,3,"This course provides a study of the evolutionary role of communication technologies throughout media history in the twentieth and twenty-first century. Students would examine how mass mediums like television facilitate social, economic and political change in society. Students would apply historical lessons learned through scene analysis, sequential storyboarding, and the development of original content in the form of a program pitch-and-proposal."
COMM 4513,"Rhetoric, Persuasion, and Argumentation",3,"This course examines the theories and practices of communication that affect change in society and how people think, feel, and act toward another entity (person, organization, idea, group, or product, etc.). Students would examine persuasion campaigns and strategies while putting together an original persuasive project, argument, or proposal."
COMM 4533,Public Relations Research and Presentation,3,Students would utilize a variety of tools to measure the effectiveness of the public relations campaign implemented in
COMM 4603,Creating Social Media Presence and Strategic Interviewing,3,"This course reviews one of the most significant shifts in consumer media behavior in history, social media. Students would develop the practical knowledge required to create and manage a successful social media presence, learn new definitions of “community” in a digital culture, and apply these principles through active interviews and networking opportunities."
COMM 4803,Media Production and Communication Capstone,3,"This course is designed to provide a culminating space for the organization and presentation of the digital media portfolio. Students

would also prepare baseline materials necessary to enter the professional workforce. Students would reflect on their journey through the major and showcase select achievements."
COMM 4993,Honor Studies,3,Honor studies in communications are open only to students who have demonstrated initiative and capability in individual study and research. The course is designed to give students an opportunity to do advanced work in an area of particular interest to them under the supervision of a selected member of the faculty. The instructor of the course must approve the offering of the course and its format. All work must be completed within one regular semester or summer.
COMM 5103,Advanced Professional Communication and Leadership Practicum,3,"Advanced Professional Communication Leadership would provide a dynamic range of oral, written, and digital communication opportunities that would enhance the student experience through diverse presentation methods. The course would posit opportunities for students to employ concepts, strategies, and content selected from individual areas of interest and adapt these labors into public and/or digital performances that demonstrate applied skills across multiple modalities."
COMM 5113,Global Marketing and Strategic Networking,3,"Global Marketing and Strategic Networking would expand knowledge and familiarity with cross-cultural, digital, and global marketing trends. In addition, students would connect with and hear international voices. Ultimately, the course’s educational journey embraces experiential learning to broaden knowledge of contemporary transnational practices and perspectives."
COMM 5213,Media Methods and Content Creation,3,"In Media Methods and Content Creation, students would gain exposure to a wide range of media production techniques. Course content is designed to immerse students in a rigorous exposure to classical and contemporary theory and methods that deepen their understanding of digital communication and media conceptualization, production, and distribution methods and philosophies. In addition, students are tasked with completing basic media production practices."
COMM 5233,Graphic Design and Portfolio Management,3,"Graphic Design and Portfolio Management provide a crucial link to increasing market demand for specialization with digital media tools. Students would learn about an array of graphic design approaches and receive training and tutorials to strengthen familiarity and experience using digital tools. Finally, the course provides a space to cultivate and manage a creative content portfolio.
COUN [COUNSELING]"
COUN 5113,Psychopathology,3,"The ability to systematically perform differential diagnosis and establish the larger context for understanding the diagnosis is essential to the professional counselor. Using case studies, students would perform a structured protocol for differential diagnosis with the current DSM disorders. The following primary skills are developed: Recognizing criteria of abnormality to increase sensitivity to identifying relevant symptomatology, performing the structured steps of a diagnosis, recognizing co-occurring disorders to understand the range of issues needed for treatment planning, performing a differential diagnosis to distinguish the correct diagnosis from similar conditions, identifying the influence of medical conditions on symptomatology, predicting the impact of crisis and trauma on symptomology and functioning to further quality treatment planning, and systematically appropriately ruling out malingering, factitious disorder, adjustment disorders, and substance etiology to finalize a correct diagnosis."
COUN 5123,Career Counseling and Development,3,"The cornerstone of career counseling recognizes that it touches all aspects of human life, for it involves political, economic, educational, philosophical, and social progress and change, along with understanding the whole person as a member of complex social systems. The specialized content of career

counseling includes initial career choice, the connection between career and personal problems, adaptations to changes in the workplace, multiple career dilemmas, and the maintenance of a balanced lifestyle. The interactions of career, life, and gender roles in marriages, couples, and families are an important focus of this course. Students would develop a comprehensive approach for skillfully performing career counseling that also incorporates personal concerns by examining and applying career assessment theory, performing major theories of career counseling and decision-making, integrating career assessment information and major types of resource information, and employing research on trends in the world of work."
COUN 5213,Theories of Counseling and Psychotherapy,3,"The foundation of counseling knowledge is an in-depth understanding of established theories of counseling. Students would perform a comprehensive study of the prominent theories of counseling and psychotherapy, issues related to their application involving diversity, the roles of spirituality and wellness as it relates to mental health and addiction clients, and how to apply the theories based on individual issues and needs practically. The study of the theories includes personality theories, theories of motivation, theories of change, and ways to analyze case studies to make high-quality clinical decisions for treatment. Students would experience a special focus on theoretical reasoning in both explaining the theories and fully elucidating case examples in order to develop an integrated foundation upon which the more detailed study of the counseling field would build."
COUN 5233,Alcohol and Drug Addiction,3,"The foundation of the study of addiction counseling requires the understanding of human behavior and how it applies to addiction and elements of substance abuse. This course presents a comprehensive framework of the history and development of addiction. Students would identify factors impacting addiction, including socialization, which increases the likelihood that a person, community, or group is at risk for or resilient to psychoactive substance use disorders. The evolution of the roles and settings of the addiction counselor, along with the ethical and legal issues involved in addiction and substance abuse counseling, are considered."
COUN 5313,Individual Counseling and Psychotherapy Techniques,3,"The crucial skills and strategies of counseling and psychotherapy establish a basic structure applicable to many theories that counselors can employ and integrate into their natural helping style. Students would study and apply the multi-culturally sensitive micro-skills approach to provide the necessary background for competence in listening, influencing, and structuring an effective counseling session with individuals, families, couples, and marriages. Through practice sessions, students would master a basic structure for the session applicable to many different theories, including developing an empathic relationship and working alliance with the client, drawing out the client’s story with special attention to strengths and resources, setting clear goals with the client, enabling the client to restructure and think differently about concerns, issues, and challenges, and helping the client move to action outside the session. In addition, students would acquire skills for identifying and addressing common issues in working with clients’ spiritual/religious issues to promote optimal functioning to increase meaning and purpose in life. Finally, strength and character assessment and feedback are employed to promote counselor dispositions in the counseling process."
COUN 5333,Addiction in the Family and Assessment Theory,3,"Counselors working with individuals and families involving addiction require a comprehensive understanding of theories of addiction, assessment and diagnosis, treatment setting and planning, and the etiological theories of substance abuse. Students would study the major theories and methods currently employed in the assessment and treatment of substance abuse and addiction. An emphasis is placed on the evaluation of substance abuse patterns and the assessment of various treatment alternatives. The social aspects of family risks and resiliencies are extensively studied, incorporating racial, ethnic, and cultural issues. Foundations for culturally and developmentally relevant

education programs that raise awareness, support addiction and substance abuse prevention, and enhance the recovery process are developed incorporating gender and sexual orientation differences, mutual-help groups, and public policy. Students would learn to develop treatment plans using the procedures a counselor or program practices to identify and evaluate individuals’ strengths, weaknesses, problems, spiritual and other biopsychosocial factors, and needs."
COUN 5413,Interpersonal Communication in Counseling and Relationships,3,"Increased knowledge of fundamental patterns for improving communication through language and language patterns allows students to master promoting change-work in individual, couple, marital, and family counseling and coaching. Students would advance their resourcefulness in applying communication to form or enrich relationships. Students would demonstrate an enhanced level of applying communication processes that presuppose a structure of healing assumptions within the communication framework. The range of skills involves students eliciting high-quality information, formulating solution-focused questions, and demonstrating the application of well- organized communication processes in performing counseling and coaching. Students learn to address clients’ mental health and relationship issues by building communication designed to indirectly presuppose meanings that transform limiting thought-frames into positive frames – promoting optimism, hope, and healing attitudes – as the context for beneficial change in clients, drawing from positive psychology, emotional and social intelligence, and neuro-linguistic communication, a range of themes are addressed: Rapport, bonding and connecting, nurturing, attachment and love, compassion, male/ female differences, optimal functioning, and increasing meaning and purpose in life."
COUN 5433,Addiction in the Family Counseling,3,"A major focus of this course is for students to skillfully perform addiction and substance abuse counseling, including adapting individual, group, marital, and family treatment techniques. In addition, an emphasis is given to the acquisition of the competencies for students to apply strength-based therapeutic strategies and interventions incorporating an understanding of biology and addiction across the life span with the treatment of eating disorders, gambling, shopping, sex, other behavioral addictions, and co- occurring mental disorders or disabilities. Additionally, strategies for prevention, retaining sobriety, and relapse prevention of addiction and substance abuse are acquired for working with individuals and families. Finally, students would study processes for addressing the treatment issues and characteristics of diverse racial, ethnic, and cultural populations as well as the social aspects of addiction, including family risks and resiliencies, gender distinctions, and sexual orientation differences."
COUN 5513,Marriage and Family Systems and Treatment,3,"Family therapy has a revolutionary emphasis on systems thinking and the search for identifiable and recurrent family patterns to be explored in this course. Students would examine the history and development of marriage, couple, and family counseling, including foundational theories and principles of family development, the contemporary family, family subsystems, individual and interpersonal relationships, and grasping the influence of larger systems – race, social class, gender, ethnicity, sexual orientation – on the functioning of the family and its individual members. Students would utilize systemic theories to describe problems and structure solutions by acquiring knowledge of the models of marital and family counseling. Students would examine the fundamentals of the family, including adopting a family relationship framework, family development, diversity in family functioning, systems theory and systemic thinking, and the development and practice of family therapy. The range of theories examined includes Psychodynamic models, transgenerational models, experiential models, structural models, strategic models, behavioral and cognitive-behavioral models, social construction models, and population-based family treatments."
COUN 5533,Pharmacology of Drugs of Abuse,3,"The counselor treating addiction and substance abuse requires a strong foundational knowledge of the nature of drugs and their impact. This course focuses

on basic behavioral pharmacology; the behavioral analysis of drug effects; tolerance and conditioning of drug effects; the nervous system and neurological functioning as it relates to psychological disorders, the effects of medications and other substances on the individual’s cognitive, social, emotional, and behavioral functioning; and characteristics of dependence and addiction. In addition, students would examine the pharmacokinetics of drug action(s), the side effects of psychoactive and psychotherapeutic drugs, the development of tolerance, the development of dependency and issues regarding withdrawal, and cross-addiction(s). Additional studies would include The self-administration of drugs, alcohol and its effects, tranquilizers and sedative-hypnotics, inhaled substances, tobacco and nicotine, caffeine and methylxanthines, psychomotor stimulants, opiates, antipsychotic drugs, antidepressants and mood stabilizers, cannabis, and hallucinogens."
COUN 5563,Clinical Psychopharmacology in Counseling,3,"The foundations of therapeutic and behavioral effects of psychoactive drugs are extensively explored in this course. The effects of medications on the nervous system, neurological functioning, cognitive processing, and emotional and behavioral functioning are studied. Decision-making processes for prescribing medications are explained so that counselors can understand the part medications may play in treatment. Organized by disorder and, within each disorder, by medication, this course is designed to familiarize counselors with the basic terminology and models of pharmacokinetics. This study includes research on side effects, contraindications, the efficacy of all major medications prescribed for mental health disorders, and the effects of withdrawing from psychopharmacological medications."
COUN 5613,Marital and Family Treatment Techniques,3,"Couples, marital, and family counselors need to be empowered to apply theoretical concepts and develop real-world skills and essential competencies performed in the roles and setting of counseling with a strong understanding of the structures of marriages, couples, and families. Students are engaged in an active learning process applying family therapy theories using theory-informed case conceptualization, clinical assessment, treatment planning, and progress notes. Students would learn to effectively determine factors to address by identifying clients’ presenting issues in alignment with a set of research-based qualities that promote stable, satisfying, and durable relationships. Students would demonstrate how to apply an array of the following theories: Systemic and Strategic Therapies, Structural Family Therapy, Experiential Family Therapies, Intergenerational and Psychoanalytic Family Therapies, Cognitive-Behavioral and Mindfulness-Based Couple and Family Therapies, Cognitive Interpersonal Therapy, Solution-Based Therapies, Collaborative and Narrative Therapies, Group Treatments for Couples and Families. A range of fundamental relationship skills are studied that counselors can incorporate into their practice: Communication danger signs, handling conflict, problem-solving, clarifying core beliefs and expectations, addressing issues and hidden issues, forgiveness, commitment, preserving and enhancing funds, friendship, and sensuality."
COUN 5643,Addiction and Substance Abuse Counseling Theory and Techniques,3,"The application of theories and techniques of counseling with a special emphasis on models/methods of alcohol and substance abuse/addiction/dependency counseling is important for the addiction and professional counselor. The current treatment research, the application of theoretical models, and the successful methods in the treatment process of addiction and substance abuse are extensively examined. In addition, understanding the causes, social implications, treatment (including the principles and philosophies of self-help), cultural competency, and prevention methods and skills are extensively studied."
COUN 5713,Human Development,3,"The foundation of biological, neurological, and physiological factors and systemic and environmental factors affecting human development, functioning, and behavior is the primary focus of this course. Ethical and culturally relevant strategies for promoting resilience and optimum development and wellness across

the lifespan are included. Students would explore theoretical and research approaches in studying the development of human abilities and behavior throughout the lifespan - childhood, adolescence, and adulthood. Topics include developmental research methodology, variables influencing development, and basic developmental processes in physical, motor, perceptual, cognitive, linguistic, emotional, social, and personality development. Applications of developmental theory to counseling are emphasized."
COUN 5813,Tests and Measurement,3,"Accomplished counselors integrate knowledge and skills in the areas of assessment, evaluation, and testing to perform systematic appraisals of the needs, abilities, and characteristics of clients, couples, and families. Students would synthesize the assessment process to perform accurate differential diagnoses, align theories of counseling for treatment, and utilize the complete assessment and testing process to culminate in writing comprehensive mental health reports and constructing complete treatment plans. Using the essential skills of assessment, students would use test-related statistics, validity, reliability, and test item analysis to systematically evaluate tests and their construction. Students would further enhance their expertise in following rules of administration and interpretation of various assessment instruments, including Intelligence tests, personality instruments, projective tests, neuropsychological tests, and disorder-specific tests."
COUN 5913,Research Methods,3,"Highly qualified counselors comprehend research and the scientific method behind the conclusions presented. Students would compose a well-written research presentation demonstrating an experimental design for a study by constructing a hypothesis clearly delineating dependent and independent variables and explaining the framework for performing the study. The research project would include the significance of the potential impact on mental health research based on a comprehensive review of the literature and an appropriate research design. The nature and design of experimental, observational, quasi-experimental, survey, and correlational studies are examined related to behavioral observation. Students would assess the quality of research studies to include proper design, correct utilization of descriptive and inferential statistics, accurate analysis of the research data, and the appropriateness of the conclusions drawn from the data."
COUN 6133,Multicultural Counseling and Treatment Planning for Individuals and Families,3,"Providing professional counselors with multicultural counseling theory and practices for culturally competent interventions within the broad range of important areas of cultural diversity, along with the in-depth study of factors resulting in diagnostic symptomatology, is a major focus of this course. The scope of cultural diversity includes race/ethnicity, sexual orientation, disability, socioeconomic disadvantage, and military service correlated with how they impact diagnostic interviewing, assessment methods, treatment planning, and the counseling relationship. Significantly enhancing diagnostic interviewing and assessment skills, students would extensively explore the etiology and underlying dynamics of the range of the current DSM diagnosis, design appropriate evidence-based treatment plans, and develop strategies for modifying treatment plans and processes related to cultural diversity."
COUN 6233,Ethics and Professional Studies,3,"The detailed study of the legal and ethical codes for professional licensure establishes a framework for ethical decision-making essential to quality practice. The major focus of the study is the American Counseling Association’s ACA Code of Ethics, along with an investigation of other professional ethical codes. Case studies presenting common dilemmas and conflicts are extensively analyzed to identify potential risks and areas of concern, to recognize the ethical standards involved, and to understand essential principles for preventing ethical violations or properly resolving ethical issues. Students would examine the theoretical and philosophical issues fundamental to fully comprehending the codes. Major themes of study include the following: Professional socialization/relationships, the role of the professional organization, confidentiality and privacy, proper assessment and interpretation of data, supervision and training,

distance counseling, technology, and social media, the legal responsibilities and liabilities involving record keeping, third party reimbursement and other considerations on independent practice and interprofessional cooperation, ethics, and family law. In addition, students would learn advocacy processes for addressing institutional and social barriers that impede client equity and success."
COUN 6333,Advanced Counseling and Psychotherapy Techniques,3,"Applying a range of treatment interventions aligned with the major counseling theories establishes the framework for effective results- oriented counseling. Students would learn to apply counseling theory in real-world settings skillfully by studying theory-specific approaches to case conceptualization and treatment planning. Students would examine the evidence base for each theory and its unique applications for specific culturally and sexually diverse populations. Finally, students would design and perform counseling sessions based on the conceptualization of treatment that incorporates a wide range of treatment interventions. Models for performing treatment can include distress tolerance skills, emotion regulation skills, cognitive thinking strategies, cognitive-behavioral methodologies, belief processing and cognitive reframing, therapeutic relaxation and mindfulness, thinking strategies, experiential change techniques, psycho-physiological methods, and advanced therapeutic language skills."
COUN 6353,Human Sexuality in Counseling,3,"Human sexuality issues are explored, emphasizing assessment and intervention in mental health counseling practice. The course is designed for counselors whose work would bring them into contact with clients experiencing problems and concerns with their sexuality. The course would develop: a) students’ knowledge base related to human sexuality, b) an understanding of the varied sexuality issues which may be encountered in professional counseling practice, c) students’ skills in assessment and intervention skills with sexuality issues, and d) increased awareness of one’s personal perceptions, attitudes and affect related to sexuality issues. As a result, course participants become more effective in identifying, assessing, and intervening with human sexuality-related counseling issues."
