Code,Title,Credits,Description
ESS401,Capstone: Research Presentation,1,"Analysis, write up and presentation of results of research 
carried out in ESS400"
VNT290,Event Planning Principles,3,Overview of the event industry
VNT390,"Event Production & Operations  
Management",3,Each event creates unique production issues
VNT391,Event Risk Management,3,Risk is inherent anytime people gather for an event
VNT392,Convention & Trade Show Operations,3,"The study of the convention and trade show segment of 
event industry operations offers a unique marketing tool for 
organizations"
ASH270,Introduction to Fashion Merchandising,3,"An introduction to the fashion industry including apparel, 
footwear, and accessories"
ASH371,Textiles,3,"This course is a thorough study of the textile industry and its 
application to the apparel industry"
ASH372,"Visual Merchandising & Fashion 
Promotion",3,"This interactive approach to visual merchandising includes 
the study of display and their application to retail"
ASH373,"Product Development & Assortment  
Planning",3,"In this course students conduct an in-depth study of 
merchandising and marketing including line and product 
development, levels of quality, and costing and sourcing of 
materials"
ASH374,Evolution of Fashion,3,"A survey of the evolution of apparel and accessories from 
the Egyptian period to current fashion"
FIN110,Basic Financial Literacy,3,"Fundamental knowledge, strategies, techniques for  
personal saving, debt management and avoidance, taxation, 
consumer awareness, acquisition of insurance, purchase of 
real estate, investing and retirement planning, which can all 
be immediately implemented"
FIN310,Managerial Finance,3,"The interpretation and utilization of financial information as 
used by corporate managers in the decision-making process"
FIN311,Investments & Security Analysis,3,"Course Descriptions 
 
224 
Degree Index      Table of Contents 
Introduction to the major security exchange markets and 
related regulatory agencies, techniques for valuation of 
equity securities, bond investments and financial statement 
analysis Personal financial planning through portfolio 
development and analysis and industry and market research 
(Prerequisite: FIN310) Offered as needed"
FIN314,International Financial Management,3,"Corporations that operate in an international environment 
face significant financial challenges This course studies 
how to manage these challenges"
FIN410,Advanced Managerial Finance,3,"Advanced study of major decision-making areas of 
managerial finance, including selected topics in financial 
theory and its practical application"
needed,FIN413.  Entrepreneurial Finance,3,"This course studies how entrepreneurs obtain and use 
financial resources"
EOL301,Mineralogy,4,"Crystallography, atomic structure and bonding, phase 
equilibria and crystal chemistry, and the megascopic   
identification and descriptive mineralogy of nonsilicate and 
silicate minerals"
EOL302,Igneous & Metamorphic Petrology,4,"An introduction to the physical and chemical properties 
related to the formation of igneous and metamorphic rocks 
in different tectonic regimes"
EOL307,Structural Geology,4,"The behavior of rocks under various kinds of force, with 
analysis of resulting structural features, including folds, 
Course Descriptions 
 
225 
Degree Index      Table of Contents 
joints and faults, and the nature of the forces that produced 
them"
EOL318,Field & Laboratory Methods,4,"An introduction to geological field and laboratory 
techniques and the fundamentals of collection and 
interpretation of geologic data in field and laboratory 
settings"
EOL319,Plate Tectonics,4,"A global study of plate tectonics as a unifying solid-earth 
theory"
EOL320,US Geology Field Experience,1,"Students will research, give an oral presentation, and write 
an abstract on a specific geologic location in the US"
EOL321,"Contaminated Soil & Groundwater: 
Assessment & Remediation",4,"Principles of contaminant behavior in soil and groundwater 
systems and the application of assessment and remedial 
techniques to address environmental problems"
EOL322,Petroleum Geology,3,"Lecture and laboratory exercises concerning the origin, 
migration, and accumulation of oil and natural gas in the 
Earth’s crust and the techniques for surface, subsurface, and 
geophysical exploration of petroleum resources"
EOL403,Capstone: Senior Research,2,"Independent library research on a geologic topic approved 
by the department"
HCA100,The History of Public Health,3,"The role of public health and governance has fundamentally 
shaped human societies  In this course, students will learn 
the role of the state in ensuring favorable public health 
outcomes  Students will also learn the importance of public 
health, understand how it provided, and learn how it is 
practiced  The course is intended to introduce students to 
the field of public health; it is intended to be broadly 
accessible to all students and provide a practical 
understanding of the field"
HCA161,"Introduction to Emergency and Disaster 
Management",3,"This course will provide students with an introduction to 
emergency and disaster management and the theories and 
legal frameworks that drive the field"
HCA200,Health Economics,3,"Health Economics is the application of economics to health 
care in support of the public good"
HCA201,Biostatistics,3,"The course represents an introduction to the field of 
biostatistics and provides a survey of data and data types"
HCA262,Socio-Economic Dimensions of Disasters,3,"This course focuses on the ways in which socio-economic 
features impact disaster planning, response and recovery"
HCA281,Introduction to Health Care in the U.S.,3,"This course introduces current methods of delivering health 
care"
HCA282,Health Clinic Operations & Observation,1,"Course includes concepts relevant for a clinical practice 
such as patient experience, revenue cycle, HIPAA, 
insurance, HER, risk, safety, regulatory standards, and 
testing  Course also offers students a medical clinical 
observation experience Open to freshmen"
HCA287,Health Education and Communication,3,"This course will focus on using health education to influence 
and inform health decisions for individuals, communities 
and populations"
HCA290,Health Services,3,"This content will include the way healthcare is provided; the 
history of healthcare in high, middle and low income 
countries; and the evolution, structure, and function of 
healthcare services; both domestically and abroad"
HCA300,Epidemiology,3,"Epidemiology is the branch of medicine that deals with the 
incidence, distribution, and control of a disease"
HCA301,Health Economics,3,"Health economics is the application of economics to health 
care in support of public good"
HCA363,"Emergency and Disaster Management 
Planning",3,"Emergency 
and 
Disaster 
Management 
Planning 
dramatically 
enhances 
community 
resilience 
and 
sustainability by reducing the risks from natural and man-
made hazards"
HCA381,Financing Health Care,3,"This course examines the current systems of financing 
health care, the factors affecting them, and how they drive 
transformational change"
HCA383,Health Care Outcomes & Quality,3,"Course will address the manager’s role and approaches to 
quality improvement in both patient care and management 
of services in healthcare organizations"
HCA385,"Health & Society: Introduction To Public  
Health",3,"Course introduces a population-based perspective on health 
and health care management"
HCA386,Health Care Management Practicum I,3,"This course provides exposure to health care management 
experiences, aiming to develop job-related skills through 
contact with industry professionals"
HCA400,"Public Health Studies I: Current Topics and 
Politics",3,"This course allows students to evaluate the health impact of 
political decisions"
HCA401,"Public Health Studies II: Demographics, 
Geospatial Mapping, and Qualitative Research",3,"This course provides students with a variety of tools for 
understanding the impact that disease other Public Health 
concerns may have on a population"
HCA464,Global Health and Crisis Management,3,"This course examines the growing threat and potential 
consequences of disasters by examining the complexities 
of public health and humanitarian crises and studying 
emerging health security threats"
HCA465,Post Disaster Resilience and Recovery,3,"This course will examine the current state of disaster 
resilience and recovery"
HCA480,Health Care Transformation,3,"Concepts associated with change management, emotional 
intelligence, knowledge management, and a heightened 
patient experience will be considered as students explore 
new ways to lead in a transforming health care industry"
HCA486,Health Care Management Practicum II,3,"This is an experiential learning course built around problem 
solving projects within health care organizations"
IST205,The Novel as History,1,"A study of a particular novel as it relates to the historical 
events in which it is set"
IST240,Experiential Museology,3,"Students will read about issues in Museum Studies and then 
create an exhibit at the Lenawee County Historical Museum"
IST301,Topics in  History,3,"In-depth study of topics in various fields and periods of 
history"
IST303,"Fortification to Reformation: The History of  
York, England to the 15th Century",6,"A five-week interdisciplinary course centered on York 
Minster"
IST305,History of the Soviet Union,3,Rise and fall of the Soviet Union
IST321,Perspectives on Nazi Germany,3,An advanced history course examining Nazi Germany
IST361,The “American Century”,3,"An examination of the postwar American response to the 
prospect of living in an uncertain world, including political 
and cultural perspectives"
IST363,Topics in American Social History,3,"Examines the forces that shaped the lives of average 
Americans during various decades"
IST408,Senior Research Preparation,3,"Each student will produce and defend a senior theses 
prospectus, and will produce an exhaustive annotated 
bibliography to support senior research"
IST409,Senior Research Capstone,3,"Research seminar on selected problems in American, Asian, 
European or Comparative History"
ONR101,Honors Colloquium,1,"Combines academic and experiential learning and 
emphasizes academic excellence and respect for human 
dignity"
ONR301,Advanced Honors Colloquium,1,"A seminar that draws on readings from the great books of 
western and non-western civilization as well as more recent 
work"
ONR499,Honors Option,0,"This course will be taken with a College course in which the 
student is choosing to perform the Honors Option"
NTD130,Freshman Studio,3,"A studio course concentrating on drawing, sketching and 
rendering perspectives"
NTD200,Sophomore Studio,3,"A studio course giving special attention to the design 
process, research, writing, programming and presentation"
NTD221,Interior Design Materials,3,"Definition, 
environmental 
attributes, 
application, 
specification, and installation techniques of interior 
materials and textiles"
NTD222,History of Architecture & Interiors I,3,"The history of Architecture and Interiors from Antiquity 
through the 18th Century"
NTD224,History of Architecture & Interiors II,3,"History of Architecture and Interiors from the 19th Century 
through today"
NTD225,AutoCAD Architectural Basics,3,"An introduction to computer aided drafting and design or 
non-interior design majors, applicable for facilities 
management, engineering, construction management and 
landscape design"
NTD226,AutoCad,3,"An introduction to computer aided drafting and design 
specifically for the interior designer through the use of Auto 
CAD"
NTD227,Revit,3,"An introduction to computer aided drafting and design 
specifically for the interior designer through the use of 
Revit"
NTD326,Lighting,3,"A studio course exploring the elements and applications of 
lighting including electrical components, measurements, 
coloration and energy efficiency for both interior and 
exterior lighting needs"
NTD323,Residential Design I,3,A studio course designed around residential client needs
NTD327,Commercial Design I,3,A studio course designed around commercial client needs
NTD330,Residential Design II,3,A studio course designed around residential client needs
NTD331,Commercial Design II,3,A studio course designed around commercial client needs
NTD350,Special Topics in Interior Design,3,"An interdisciplinary and collaborative class exploring a 
topic related to the built environment"
NTD401,Senior Studio,3,"A studio course applying research and production of a 
project that will showcase all aspects of the design needs and 
requirements for a specific facility"
NTD408,"Professional Practices for Interior  
Designers",3,Business practices and ethics in the field of interior design
NTD430,Capstone: Senior Seminar,3,"A lecture course based on demonstrating the research, 
knowledge and programming used for the NCIDQ 
certification exam"
NTL409,Capstone: Research Seminar,3,Culminating experience for International Studies majors
RNL151,Publications Activities,1,"Basics of writing, editing, and producing student 
publications, both print and online, including the student 
newspaper and literary magazine"
RNL238,Introduction to Journalism,3,"Basic journalism terms, history of American journalism and 
news coverage, basic tenets and ethics of journalism"
RNL306,Community Journalism,3,"Practices common to local journalism and the journalist 
within the community"
RNL308,Women in Journalism,3,"Students will explore the work of women journalists 
covering roughly the last century and analyze the roles and 
contributions of women to media against the backdrop of 
social change"
RNL415,Focus on Journalism,3,"Students will explore a variety of topics including various  
techniques involved in reporting on specific disciplines, 
including law, politics, ethics, sciences, business and the 
economy"
DRS160,Philosophy of Leadership,3,"An examination of what is leadership, the forms it can take, 
and the various theories of it"
DRS360,Leadership & Ethics,3,"This is a study of the various moral theories applicable to 
leadership and the examination of moral questions, moral 
dilemmas, and moral case studies in leadership"
DRS362,Directed Reading on Leadership,1,"A close study of a text on leadership or related to the study 
of leadership Offered as needed  Previously listed as PHIL362"
DRS363,Leaders in Context,3,"An exploration of the movements and moments (social,  
political, and cultural context) that gave rise to leaders in 
politics, religion, business, education, the Arts, the military 
or other areas, and an evaluation of leadership in these 
areas"
DRS364,Leadership in Language,3,"An investigation of the discourses surrounding various 
tribal, national, and religious leaders portrayed in fictional 
and non-fictional literature, and to the socio-cultural and 
ideological interests at work in various forms of narrative"
DRS365,Leadership & Social Movements,3,"An examination of contemporary forms of collective action 
(social movements) and the types of leadership that help 
these movements succeed or fail  An exploration of ethical 
leadership as a tool for social change in the context of 
democratic governance"
DRS366,"Bible, Poverty & Service",3,"An examination of poverty and related issues in biblical 
literature and contemporary society  Topics include 
discourses concerning “the poor,” community coalition, 
activism, and nonprofit leadership  The course has a 
service-learning component"
DRS367,Ethical Organization & Leadership,3,A study of the importance of values within an organization
DRS368,Feminist Models of Leadership,3,"An exploration of how leaders may drive change in an 
organization to advance gender equality and inclusion, the 
underlying reasons that lead to incidents of sexual 
harassment"
DRS370,Leadership Capabilities,3,"This course is intended to help students become more 
effective leaders"
DRS400,Senior Thesis in Leadership,3,"Senior research project stressing the application of research 
skills and the synthesis of knowledge in the study of 
leadership (Prerequisite: Senior standing or permission of 
department)"
ATH099,Developmental Mathematics,3,"Topics include the real number system, basic operations on 
real numbers; percent and proportion; topics from plane 
geometry and introductory algebra; exponents; operations 
on polynomials; application problems"
ATH104,Finite Mathematics,3,"An introduction to systems of linear equations, matrix 
theory, linear programming, set theory, logic, probability, 
and other topics"
ATH113,"Fundamentals of Modern  
Mathematics II",3,"An introduction to probability and statistics, geometry, 
measurement and the use of mathematical methods, tools, 
and technology"
ATH115,Pre-Calculus Mathematics,4,"An introduction to the theory of functions related to 
exponential, 
logarithmic, 
rational, 
polynomial 
and 
trigonometric functions"
ATH135,Calculus & Analytic Geometry I,4,"Topics include mathematical modeling, transcendental 
functions, parametric equations and functions in parametric 
form, limits, continuity, differentiation, integration, and 
related 
applications"
ATH204,Elementary Statistics,3,"An introduction to the basic principles of statistics, 
computation 
of 
statistics, 
probability 
distributions, 
estimation, confidence intervals, hypothesis testing, and 
correlation and regression"
ATH205,Calculus & Analytic Geometry II,4,"Topics include principles of integral evaluation, applications 
of the definite integral to geometry, science, and 
engineering, mathematical modeling with first-order 
differential equations, sequences, infinite series, and various 
tests 
of 
convergence"
ATH210,Women in Science and Mathematics,3,(HUMANITIES)
ATH215,Calculus & Analytic Geometry III,4,"Topics include analytic geometry, polar coordinates and 
curves, three-dimensional space, vectors and vector-valued 
functions, partial derivatives, multiple integrals, and various 
topics in vector calculus"
ATH216,Discrete Mathematics,3,"An introduction to set theory, sequences, matrices, 
properties of integers, common techniques in proof-writing, 
combinatorics, probability, relations, functions, and other 
topics"
ATH220,History of Mathematics,3,"A survey of major developments in mathematics from 
ancient through modern times, with emphasis placed on 
individuals who made significant contributions to the 
discipline"
ATH303,Linear Algebra & Matrices,3,"Matrices, determinants, systems of linear equations, vector 
spaces, 
linear 
transformations, 
eigenvectors 
and 
eigenvalues"
ATH304,Theory of Probability,3,"Descriptive statistics, probability and counting techniques, 
discrete and continuous distributions, moment generating 
functions, multivariate and conditional distributions, the 
correlation coefficient, and least squares regression"
ATH305,Differential Equations,3,"Solutions of various types of ordinary differential equations, 
linear equations with constant coefficients, the Laplace 
Transform, systems of equations, and series solutions"
ATH307,Probability for Actuaries,3,"Actuaries and quantitative professionals deal primarily in 
probabilities"
ATH313,Abstract Algebra,3,"An introduction to the theory of groups, rings, and fields"
ATH314,Theory of Mathematical Statistics,3,"Sampling theory, point and interval estimation, order 
statistics, tests of hypothesis, nonparametric methods, 
statistical quality control, and experimental design"
ATH323,Geometry,3,"A survey of topics in geometry including historical  topics,  
elements  of  logic,  foundations in Euclidean geometry, and 
introduction 
to 
non-Euclidean 
geometry 
using 
the 
hyperbolic model"
ATH324,Numerical Analysis,3,"An introduction to numerical analysis in finding roots of 
polynomials, polynomial approximation, finite difference 
calculus, summation calculus, and selected topics in 
computer programming"
ATH337,Mathematical Theory of Interest,3,"Measurement of interest rates, basic problems in interest 
theory, basic annuities, continuous and varying annuities, 
yield rates, amortization, bonds and other securities, 
practical applications, and stochastic approaches to interest"
ATH403,Number Theory,3,"Divisibility, primes, congruencies, multiplicative functions, 
primitive roots, quadratic residues, quadratic reciprocity, 
and other topics"
ATH405,Real Analysis,3,"Theory of functions of a real variable; sequences and series, 
limits, continuity, derivatives, the Riemann integral and 
other topics"
ATH417,"Actuarial Science and Risk Management 
with R",3,"Team-based problem solving in actuarial science and risk 
management"
ATH420,Capstone:  Mathematics,2,"Students will deepen their understanding of the content of 
core undergraduate mathematics courses while investigating 
the relevance of mathematics to other fields of study"
GMT243,Organizational Behavior,3,"Course Descriptions 
 
236 
Degree Index      Table of Contents 
This course provides a comprehensive analysis of individual 
and group behavior in organizations"
GMT342,"Information Technology and Project  
Management",3,"Issues of the information-age organization including the role 
of information and technology in creating and maintaining 
competitive advantage and managing projects"
GMT343,"Production and Operations  
Management",3,"Quantitative and qualitative dimensions of problem solving 
and decision making for production and operations 
managers"
GMT344,Human Resource Management,3,"Qualitative and quantitative methods of improving 
productivity and the quality of work life"
GMT347,Management of Multinational Firms,3,"The development and functioning of the multinational firm, 
emphasizing and explaining the differences from the purely 
domestic enterprise"
GMT348,Industrial/Organizational Psychology,3,See PSYC348 for course description
GMT351,"Supply Chain Management I: Forecasting 
& Logistics",3,"This course provides a broad overview of the planning and 
execution of customer demand"
GMT352,"Supply Chain Management II: Sourcing & 
Operations",3,"This course provides an overview of coursing and 
operations"
GMT355,Supply Chain in Action,3,"Everything from preparing for a concert to getting needs 
COVID supplies into the community relies on the existence 
of effective supply chains"
GMT360,Employment and Labor Law,3,"An overview of laws and regulations that determine the 
rights and obligations of employees and employers"
GMT361,Total Compensation Management,3,"A study of the total compensation management function in 
business, as evidenced through the human resources 
framework"
GMT362,Human Resource Risk Management,3,"Examines the scope and roles of HR in the occupational 
health and safety arena, the fundamental components of 
comprehensive programs, and the interplay between these 
considerations and how important HR professionals are in 
their success"
GMT370,Introduction to Project Management,3,"This 
course 
introduces 
students 
to 
vital 
project- 
management concepts, including foundational principles 
and the life-cycle of projects"
GMT371,Project Planning,3,"Course provides students with a deep understanding of the 
rudiments of project planning: scope, time, cost, resources, 
risk, and quality"
GMT372,"Project Execution, Monitoring & Control,  
Implementation & Closure",3,"This course covers project execution, monitoring/control, 
implementation/handover, DevOps, and project closure"
GMT443,Supply Chain Management,3,"Examines the activities necessary for effective supply chain 
management"
GMT460,Training and Development,3,"An advanced course designed to develop knowledge and 
skill in the design, development, delivery and evaluation of 
organizational and job-related training and performance 
improvement programs"
GMT470,"Advanced Project Management 
Practicum",3,"This course is intended as a culmination of a student’s work 
in the Project Management major"
KTG230,Marketing,3,"The nature and significance of marketing, its functions and 
institutions; the market for consumer goods; consumer 
motivation and behavior; policies and practices, research, 
development, physical distribution, price and non-price 
competition; and governmental relationships to marketing 
activities"
KTG331,Marketing Research,3,"Development of the skills necessary to specify and use 
market and buyer information in defining marketing 
problems and making marketing decisions"
KTG332,Consumer Behavior,3,"Theory and research related to consumer behavior, including 
such topics as the role of personality, motivational, 
perceptual, learning and attitudinal variables; family and 
cultural influences; and various decision-making models"
KTG333,"Advertising and Promotions  
Management",3,"Provides an understanding and evaluation of the advertising 
function within the modern business environment"
KTG334,Retailing,3,"A comprehensive upper-level management view of retail 
decision making"
KTG335,Sales Management,3,"The role of sales management in achieving strategic and 
marketing objectives"
KTG337,International Marketing,3,"Methods of establishing and servicing foreign markets amid 
the complexities of differing cultural, legal and business 
environments"
KTG338,Brand Management,3,"The brand management course focuses on initiating, 
building and maintaining brand identity for start-ups, small 
companies and large organizations"
KTG339,Social Media Marketing,3,"This course will provide an in-depth look at social media 
from a marketing perspective through a focus on social 
networks, social media platforms, online and mobile 
platforms as marketing tools"
KTG340,"Relationship-Drive Professional  
Selling",3,"Course covers selling from prospecting through relationship 
building and will equip students with the knowledge, skills, 
and attitudes necessary to succeed in a professional selling 
position"
KTG341,Negotiation and Sales in Business,3,This course focuses on conducting negotiations
KTG342,Sales Leadership,3,"Course is designed to be a “learning laboratory” for 
exploring key sales and management concepts related to the 
sales function"
KTG350,Email Marketing,3,"This course will teach students how to craft successful email 
marketing campaigns when targeting business or individual 
customers"
KTG351,"Search Engine Optimization/ Search 
Engine Marketing",3,"Search Engine Optimization (SEO) and Search Engine 
Marketing (SEM) help companies become more visible to 
customers"
KTG352,Digital Marketing Analytics,3,"In this course, students will learn how to analyze digital 
customer behavior data using a range of tools, and use that 
data to test marketing hypotheses and improve customer 
acquisition"
KTG353,Viral & Organic Growth,3,"The course is tended to teach students what drives uses to 
share content, how to build shareable content, and how to 
run contests and perform other activates that tend to lead to 
viral or organic growth"
KTG440,Advanced Relationship-Driven Selling,3,"Course focuses on the planning and research necessary to be 
a credible and compelling salesperson"
LCF201,French III,3,"Review and further development of speaking, listening, 
reading, writing skills"
CF201L,French III Lab,1,"Writing, discussion, and textual-analysis laboratory to 
accompany MLCF201"
LCF204,French IV,3,Continued development of intermediate French proficiency
CF204L,French IV Lab,1,"Writing, discussion, and textual-analysis laboratory to 
accompany MLCF204"
CG102L,Text & Discourse,1,"Intense, 
student-centered 
reinforcement 
of 
practical 
language skills, with an emphasis on writing and current 
German-language media"
LCG351,Professional Portfolio,3,"Development of a substantial on-line portfolio of 
professional genres relevant to student career goals"
LCG361,Conversation: Professional German,1,"Development of conversational skills relevant to common 
workplace interactions and interviews"
LCG362,Conversation: Leisure & Games,1,"Development of conversational skills related to leisure 
activities"
LCG363,Conversation: Flora & Fauna,1,"Development of ability to talk about common plants and 
animals"
LCG364,Conversation: The Human Body,1,"Development of the ability to talk about the human body: its 
basic external and internal anatomy, its functions, and its 
ailments"
LCG365,Conversation: Social Simulations,1,"Development of conversational skills and politeness 
required in various social scenarios"
LCG366,Conversation: Scientific German,1,"Development of conversational ability in the topics of 
technology and basic chemistry (including the elements and 
common compounds)"
LCS201,Spanish III,3,"Continued development of speaking, listening, reading and 
writing, with topical essays and real-world texts as the basis 
for written work and discussion"
CS201L,Spanish III Lab,1,"Writing, discussion, and textual-analysis laboratory to 
accompany MLCS201"
LCS202,Spanish IV,3,"Additional development of speaking, listening, reading, and 
writing in Spanish, with films, television, and the discussion 
of current events"
CS202L,Spanish IV Lab,1,"Writing, discussion, and textual-analysis laboratory to 
accompany MLCS202"
LCS215,"Spanish for Social Services, Criminal 
Justice and the Health Professions",3,"For future professionals in business, social services, 
education, health, and law enforcement"
LCS220,Intermediate Spanish Conversation,2,"Development of speaking and comprehension skills in 
Spanish, through pronunciation practice, review of grammar 
and structures, vocabulary-building activities, dialogues, 
individual reports, discussions, enhanced with use of audio-
visual aids"
LCS340,The Spanish-Speaking World,3,"Overview of the history, geography, societies and 
institutions of the Spanish- speaking peoples throughout the 
world"
CS340L,The Spanish-Speaking World Lab,1,Writing and discussion workshop to accompany MLCS340
LCS350,Advanced Spanish Language,3,"Listening, speaking and reading integrated with writing 
skills"
LCS360,Advanced Spanish Conversation,2,"Newspapers, magazines, television and radio as source 
material for topics discussed"
LCS370,Hispanic Film,3,"(Humanities) 
This course explores Spanish Language film from the 20th 
and 21st centuries, as well as its cultural impact on history 
and Spanish speaking societies"
CS370L,Hispanic Film Lab,1,"(Humanities) 
This course explores Spanish Language film from the 20th 
and 21st centuries, as well as its cultural impact on history 
and Spanish speaking societies"
LCX490,Study Abroad Capstone Seminar,1,"Students returning from a study abroad semester will present 
a portfolio of journals and essays to reflect on their 
experience"
LCX491,Senior Research,2,"Majors conduct extensive research on a topic of their 
choosing and in conjunction with their advisor primarily in 
the target language"
LCX492,Senior Research Presentation,2,"Twenty-page paper in the target language according to MLA 
style, along with a 3 to 5-page English summary, presented 
to the Department and the College"
MUS101,Theory I,3,"Understanding the structure and function of the language of 
music with emphasis on modes, intervals, rhythm, cadences, 
melody writing, triads, non-chord tones, first species 
counterpoint, 
and 
four-part 
harmonic 
structures"
MUS105,"Essentials of Music for Elementary  
Teachers",2,"Development of fundamental skills required to teach 
elementary classroom music; incorporates song material 
which can be applied in the instruction of children"
MUS115,Keyboard I,1,"Course Descriptions 
 
246 
Degree Index      Table of Contents 
Basic keyboard skills"
MUS103,Aural Skills I,2,"Perception of rhythm, melody, harmony and form through 
solfege and aural dictation, with emphasis on major keys in 
duple and compound time"
MUS120,String Methods,1,"Develop skills to model and work effectively with students 
on all string instruments in group beginning instrument 
classes"
MUS122,Brass Methods,1,"Develop skills to model and work effectively with students 
on all brass instruments in group beginning instrument 
classes"
MUS124,Percussion Methods,1,"Develop the skills to model and work effectively with 
students on all percussion instruments in group beginning 
instrument classes"
MUS126,Woodwind Methods,1,"Develop skills to model and work effectively with students  
on all woodwind instruments in group beginning 
instrument classes"
MUS131,Foundations in Music Education,2,"Exploratory introduction to the basic philosophies and 
methodologies of music education"
MUS181,Drumline Techniques,1,"Students learn, practice and perform drumline drill in 
preparation for marching band"
MUS212,Opera Workshop,1,"Students explore various operatic roles through the 
preparation and performance of arias, scenes, and/or one 
acts"
MUS213,Musical Theatre Workshop,1,"Explore various musical theatre roles through the 
preparation and performance of songs or scenes"
MUS305,Theory IV,2,"Understanding the structure and function of music with 
emphasis on extended harmonies (9th, 11th, and 13th 
chords), altered dominants, chromatic mediants, devices of 
the 
Romantic 
period, 
devices 
of 
Post-Romantic, 
Impressionistic, and 20th-century styles, including twelve-
tone techniques (Prerequisite: MUS208;  
Co-requisites: MUS306)"
MUS306,Aural Skills IV,2,"Perception of rhythm, melody, harmony and form through 
solfege and aural dictation, with emphasis on modulations, 
mixed meters, and modes"
MUS307,Keyboard IV,1,Continuation of Keyboard III
MUS303,Conducting,2,"Introduction to score preparation, basic beat patterns and 
usage, ear training, selection of the appropriate tempo, 
foreign terms, analysis of text for musical meaning, 
leadership development, rehearsal techniques, and stage 
presence"
MUS310,Junior Recital,1,"Preparation and presentation of a junior recital approved by 
the department and supervised by a member of the music 
faculty"
MUS316,Music History before 1750,3,"Music from Antiquity through the Baroque Era is studied 
through an introduction to the leading composers, genres 
and forms"
MUS318,Music History from 1750 to 1880,3,"Music of the Classic and Romantic Periods are studied 
through an introduction to the leading composers, genres 
and forms"
MUS319,Music History after 1880,3,"Music after 1880 is studied through an introduction to the 
leading composers, genres and forms"
MUS332,Vocal Pedagogy,1,"Provides the skills to model and work effectively with 
elementary, middle and high school students on developing 
the solo vocal instrument in beginning music classes or 
private voice studio"
MUS362,Instrument Methods & Materials,2,"Exploration of techniques and strategies for teaching middle 
and high school band and orchestra classes Development of 
rehearsal techniques and familiarity with age-appropriate repertoire"
MUS363,Choral Methods & Materials,2,"Exploration of techniques and strategies for teaching middle 
and high school choirs"
MUS371,Music in the Elementary Schools,2,"The student will plan, execute, and evaluate music activities 
in relation to the individual child and to the group at the 
elementary level"
MUS401,Musical Form,2,"The study of musical composition, with particular reference 
to its formal design"
MUS402,Orchestration,2,"Designed to provide students with knowledge of the 
capabilities of band and orchestral instruments and 
elementary orchestration techniques"
MUS410,Capstone: Senior Recital,1,"Preparation and presentation of a senior recital approved by 
the department and supervised by a member of the music 
faculty"
MUS450,Capstone: Senior Project,1,"An individual project dealing with music at a level 
appropriate for a senior music major, which must be 
approved by the department and supervised by a member of 
the music faculty A presentation of the results of the project 
must be made to a committee of music faculty"
HIL200,Philosophy Topics,3,"A course in a field of philosophy, history of philosophy, 
philosophical movement or set of philosophical problems"
HIL205,Writing and Argument,3,"This course will focus in the development of the skills 
involved in philosophical reading, writing, and oral 
presentation"
HIL301,Philosophy of Religion,3,"An inquiry into the scope and function of religion, the nature 
and destiny of human beings, the existence and nature of 
God and other selected problems"
HIL304,Ethics,3,"An examination of the major ethical theories of ancient and 
modern times and their impact upon traditional and 
contemporary ethical problems"
HIL321,"Science, Skepticism and Faith",3,Basic course in epistemology and metaphysics
HIL328,Liberation Theology,3,"During the 20th Century a number of movements within 
Christianity turned to the teachings of Jesus and Hebrew 
prophets, and Marxist social analysis, to argue and work for 
social justice"
HIL332,Political Philosophy,3,"An examination of fundamental concepts and issues in 
political theory, such as the justification and limits of 
political authority, and the relationship between the 
individual and the community, the nature of freedom and 
obligation, and the obligation to obey the law"
HIL334,Philosophy and Ethics of Sport,3,"An exploration of the philosophical dimensions of sports 
and their ethical implications"
HIL344,Biomedical Ethics,3,"Ethical issues created by recent advances in medical 
technology, including questions such as the relationship 
between the health care provider and the patient; truth and 
information; autonomy and diminished capacity; and 
genetic engineering within the context of moral reasoning"
HIL351,Ancient Greek Philosophy,3,"Examination of the philosophical systems of the Ancient 
Greeks and Romans"
HIL352,Christian Heresies and Orthodoxies,3,"Development of Christian theology from Jewish and 
Hellenic thought"
HIL353,Modern Philosophy,3,"Exploration of the foundations of modern philosophy, 
including the contributions of Descartes, Hume and Kant"
HIL354,"19th & 20th Century Christian  
Theology",3,"Continental Theology from Schleiermacher and Hegel to the 
present"
HIL400,Capstone: Senior Thesis,3,"Senior research project stressing the application of research 
skills and the synthesis of knowledge in the discipline of 
philosophy"
HYS111,"Earth & Space Science for the  
Elementary Teacher",4,"Survey of earth science for students in elementary 
education"
HYS320,Electronics,3,An introduction to analog and digital electronics
HYS370,Modern Physics,3,An introduction to the fundamentals of modern physics
HYS390,Astrophysics,3,"This is a one-semester, calculus-based survey of modern 
astrophysics intended for junior or senior science majors"
HYS401,Classical Mechanics I,3,An introduction to classical dynamics
HYS402,Classical Mechanics II,3,"Advanced topics in classical dynamics including nonlinear 
oscillations, the motion of rigid bodies, coupled oscillations, 
continuous media and waves, and special relativity"
HYS403,Electromagnetic Theory I,3,An introduction to electrodynamics
HYS404,Electromagnetic Theory II,3,Advanced topics in electrodynamics
onally,PHYS406.  Statistical and Thermal Physics,3,"A study of thermodynamic phenomena using the methods of 
statistical 
mechanics"
HYS410,Quantum Mechanics,3,An introduction to quantum mechanics
